OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016129,156,59,16,43,97,91,6,37.82051282051282,10.256410256410255,27.564102564102566,62.17948717948718,58.333333333333336,3.8461538461538463
E00016130,142,52,16,36,90,78,12,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,54.929577464788736,8.450704225352112
E00016131,178,48,11,37,130,107,23,26.96629213483146,6.179775280898876,20.786516853932586,73.03370786516854,60.1123595505618,12.921348314606742
E00016132,164,71,21,50,93,83,10,43.292682926829265,12.804878048780488,30.48780487804878,56.70731707317073,50.609756097560975,6.097560975609756
E00016133,150,63,22,41,87,74,13,42,14.666666666666666,27.333333333333332,57.99999999999999,49.333333333333336,8.666666666666668
E00016134,114,33,19,14,81,63,18,28.947368421052634,16.666666666666664,12.280701754385964,71.05263157894737,55.26315789473685,15.789473684210526
E00016135,124,41,9,32,83,70,13,33.064516129032256,7.258064516129033,25.806451612903224,66.93548387096774,56.451612903225815,10.483870967741936
E00016136,138,40,8,32,98,84,14,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,60.86956521739131,10.144927536231885
E00016137,182,48,20,28,134,112,22,26.373626373626376,10.989010989010989,15.384615384615385,73.62637362637363,61.53846153846154,12.087912087912088
E00016138,128,50,12,38,78,76,2,39.0625,9.375,29.6875,60.9375,59.375,1.5625
E00016139,167,45,12,33,122,102,20,26.94610778443114,7.18562874251497,19.760479041916167,73.05389221556887,61.07784431137725,11.976047904191617
E00016140,133,38,6,32,95,86,9,28.57142857142857,4.511278195488721,24.06015037593985,71.42857142857143,64.66165413533834,6.7669172932330826
E00016141,123,41,8,33,82,76,6,33.33333333333333,6.504065040650407,26.82926829268293,66.66666666666666,61.78861788617886,4.878048780487805
E00016143,210,55,19,36,155,128,27,26.190476190476193,9.047619047619047,17.142857142857142,73.80952380952381,60.952380952380956,12.857142857142856
E00016144,115,44,8,36,71,66,5,38.26086956521739,6.956521739130435,31.30434782608696,61.73913043478261,57.391304347826086,4.3478260869565215
E00016145,115,58,23,35,57,53,4,50.43478260869565,20,30.434782608695656,49.56521739130435,46.08695652173913,3.4782608695652173
E00016146,155,48,16,32,107,88,19,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,56.774193548387096,12.258064516129032
E00016147,168,61,23,38,107,96,11,36.30952380952381,13.690476190476192,22.61904761904762,63.69047619047619,57.14285714285714,6.547619047619048
E00016148,148,48,18,30,100,93,7,32.432432432432435,12.162162162162163,20.27027027027027,67.56756756756756,62.83783783783784,4.72972972972973
E00016149,143,40,17,23,103,92,11,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,64.33566433566433,7.6923076923076925
E00016150,128,50,20,30,78,69,9,39.0625,15.625,23.4375,60.9375,53.90625,7.03125
E00016151,106,41,10,31,65,56,9,38.67924528301887,9.433962264150944,29.245283018867923,61.32075471698113,52.83018867924528,8.49056603773585
E00016152,113,33,12,21,80,67,13,29.20353982300885,10.619469026548673,18.58407079646018,70.79646017699115,59.29203539823009,11.504424778761061
E00016153,121,50,21,29,71,65,6,41.32231404958678,17.355371900826448,23.96694214876033,58.67768595041323,53.71900826446281,4.958677685950414
E00016154,120,32,14,18,88,81,7,26.666666666666668,11.666666666666666,15,73.33333333333333,67.5,5.833333333333333
E00016155,234,59,23,36,175,158,17,25.213675213675213,9.82905982905983,15.384615384615385,74.78632478632478,67.52136752136752,7.264957264957266
E00016156,136,44,13,31,92,84,8,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,61.76470588235294,5.88235294117647
E00016157,143,47,14,33,96,88,8,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,61.53846153846154,5.594405594405594
E00016158,178,52,12,40,126,114,12,29.213483146067414,6.741573033707865,22.47191011235955,70.78651685393258,64.04494382022472,6.741573033707865
E00016159,192,31,11,20,161,113,48,16.145833333333336,5.729166666666666,10.416666666666668,83.85416666666666,58.854166666666664,25
E00016160,127,31,12,19,96,78,18,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,61.417322834645674,14.173228346456693
E00016161,183,41,10,31,142,116,26,22.404371584699454,5.46448087431694,16.939890710382514,77.59562841530054,63.387978142076506,14.207650273224044
E00016162,143,32,12,20,111,83,28,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,58.04195804195804,19.58041958041958
E00016163,152,32,16,16,120,88,32,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,57.89473684210527,21.052631578947366
E00016164,142,44,17,27,98,87,11,30.985915492957744,11.971830985915492,19.014084507042252,69.01408450704226,61.267605633802816,7.746478873239436
E00016165,161,26,10,16,135,106,29,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,65.83850931677019,18.012422360248447
E00016166,98,20,6,14,78,58,20,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,59.183673469387756,20.408163265306122
E00016167,124,36,21,15,88,62,26,29.03225806451613,16.93548387096774,12.096774193548388,70.96774193548387,50,20.967741935483872
E00016168,100,19,12,7,81,66,15,19,12,7.000000000000001,81,66,15
E00016169,128,47,18,29,81,56,25,36.71875,14.0625,22.65625,63.28125,43.75,19.53125
E00016170,220,70,20,50,150,135,15,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,61.36363636363637,6.8181818181818175
E00016171,178,32,16,16,146,114,32,17.97752808988764,8.98876404494382,8.98876404494382,82.02247191011236,64.04494382022472,17.97752808988764
E00016172,130,29,12,17,101,81,20,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,62.30769230769231,15.384615384615385
E00016173,153,46,20,26,107,80,27,30.065359477124183,13.071895424836603,16.99346405228758,69.93464052287581,52.28758169934641,17.647058823529413
E00016174,156,37,12,25,119,91,28,23.717948717948715,7.6923076923076925,16.025641025641026,76.28205128205127,58.333333333333336,17.94871794871795
E00016175,179,51,18,33,128,110,18,28.49162011173184,10.05586592178771,18.435754189944134,71.50837988826815,61.452513966480446,10.05586592178771
E00016176,181,35,15,20,146,110,36,19.337016574585636,8.287292817679557,11.049723756906078,80.66298342541437,60.773480662983424,19.88950276243094
E00016177,133,28,11,17,105,80,25,21.052631578947366,8.270676691729323,12.781954887218044,78.94736842105263,60.150375939849624,18.796992481203006
E00016178,131,54,19,35,77,63,14,41.221374045801525,14.50381679389313,26.717557251908396,58.778625954198475,48.091603053435115,10.687022900763358
E00016179,174,38,16,22,136,114,22,21.839080459770116,9.195402298850574,12.643678160919542,78.16091954022988,65.51724137931035,12.643678160919542
E00016180,139,39,20,19,100,72,28,28.05755395683453,14.388489208633093,13.66906474820144,71.94244604316546,51.798561151079134,20.14388489208633
E00016181,138,52,18,34,86,75,11,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,54.347826086956516,7.971014492753622
E00016182,195,50,17,33,145,119,26,25.64102564102564,8.717948717948717,16.923076923076923,74.35897435897436,61.02564102564103,13.333333333333334
E00016183,123,30,10,20,93,71,22,24.390243902439025,8.130081300813007,16.260162601626014,75.60975609756098,57.72357723577236,17.88617886178862
E00016184,172,33,11,22,139,116,23,19.186046511627907,6.395348837209303,12.790697674418606,80.81395348837209,67.44186046511628,13.372093023255813
E00016185,114,21,7,14,93,77,16,18.421052631578945,6.140350877192982,12.280701754385964,81.57894736842105,67.54385964912281,14.035087719298245
E00016186,313,52,26,26,261,214,47,16.61341853035144,8.30670926517572,8.30670926517572,83.38658146964856,68.370607028754,15.015974440894569
E00016187,179,43,21,22,136,99,37,24.022346368715084,11.731843575418994,12.290502793296088,75.97765363128491,55.3072625698324,20.670391061452513
E00016188,146,34,14,20,112,88,24,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,60.273972602739725,16.43835616438356
E00016189,184,40,16,24,144,100,44,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,54.347826086956516,23.91304347826087
E00016190,103,39,13,26,64,57,7,37.86407766990291,12.62135922330097,25.24271844660194,62.13592233009708,55.33980582524271,6.796116504854369
E00016191,155,29,16,13,126,100,26,18.70967741935484,10.32258064516129,8.38709677419355,81.29032258064515,64.51612903225806,16.7741935483871
E00016192,213,62,27,35,151,136,15,29.107981220657276,12.676056338028168,16.431924882629108,70.89201877934272,63.84976525821596,7.042253521126761
E00016193,163,44,17,27,119,105,14,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,64.41717791411043,8.588957055214724
E00016194,155,46,21,25,109,101,8,29.677419354838708,13.548387096774196,16.129032258064516,70.3225806451613,65.16129032258064,5.161290322580645
E00016195,134,24,8,16,110,82,28,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,61.19402985074627,20.8955223880597
E00016196,189,58,17,41,131,109,22,30.687830687830687,8.994708994708994,21.693121693121693,69.31216931216932,57.67195767195767,11.64021164021164
E00016197,225,47,12,35,178,139,39,20.88888888888889,5.333333333333334,15.555555555555555,79.11111111111111,61.77777777777778,17.333333333333336
E00016198,158,50,19,31,108,87,21,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,55.06329113924051,13.291139240506327
E00016200,148,49,21,28,99,88,11,33.108108108108105,14.18918918918919,18.91891891891892,66.8918918918919,59.45945945945946,7.4324324324324325
E00016202,263,53,19,34,210,171,39,20.15209125475285,7.224334600760455,12.927756653992395,79.84790874524715,65.0190114068441,14.82889733840304
E00016204,152,24,10,14,128,105,23,15.789473684210526,6.578947368421052,9.210526315789473,84.21052631578947,69.07894736842105,15.131578947368421
E00016205,153,30,15,15,123,87,36,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,56.86274509803921,23.52941176470588
E00016206,156,38,14,24,118,91,27,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,58.333333333333336,17.307692307692307
E00016208,145,36,9,27,109,86,23,24.82758620689655,6.206896551724138,18.620689655172416,75.17241379310344,59.310344827586206,15.862068965517242
E00016209,256,94,39,55,162,139,23,36.71875,15.234375,21.484375,63.28125,54.296875,8.984375
E00016210,190,72,23,49,118,108,10,37.89473684210527,12.105263157894736,25.789473684210527,62.10526315789474,56.84210526315789,5.263157894736842
E00016211,147,48,18,30,99,79,20,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,53.74149659863946,13.60544217687075
E00016212,164,60,22,38,104,81,23,36.58536585365854,13.414634146341465,23.170731707317074,63.41463414634146,49.390243902439025,14.02439024390244
E00016213,186,57,22,35,129,106,23,30.64516129032258,11.827956989247312,18.817204301075268,69.35483870967742,56.98924731182796,12.365591397849462
E00016214,211,57,27,30,154,127,27,27.014218009478675,12.796208530805686,14.218009478672986,72.98578199052133,60.18957345971564,12.796208530805686
E00016215,188,53,17,36,135,99,36,28.191489361702125,9.042553191489363,19.148936170212767,71.80851063829788,52.659574468085104,19.148936170212767
E00016216,211,57,19,38,154,128,26,27.014218009478675,9.004739336492891,18.009478672985782,72.98578199052133,60.66350710900474,12.322274881516588
E00016217,201,53,17,36,148,121,27,26.368159203980102,8.45771144278607,17.91044776119403,73.6318407960199,60.19900497512438,13.432835820895523
E00016218,180,36,17,19,144,116,28,20,9.444444444444445,10.555555555555555,80,64.44444444444444,15.555555555555555
E00016219,179,45,15,30,134,118,16,25.139664804469277,8.379888268156424,16.75977653631285,74.86033519553072,65.92178770949721,8.938547486033519
E00016220,156,31,12,19,125,108,17,19.871794871794872,7.6923076923076925,12.179487179487179,80.12820512820514,69.23076923076923,10.897435897435898
E00016221,200,55,22,33,145,125,20,27.500000000000004,11,16.5,72.5,62.5,10
E00016222,220,63,19,44,157,137,20,28.636363636363637,8.636363636363637,20,71.36363636363636,62.272727272727266,9.090909090909092
E00016223,146,35,12,23,111,85,26,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,58.21917808219178,17.80821917808219
E00016224,210,45,16,29,165,142,23,21.428571428571427,7.6190476190476195,13.80952380952381,78.57142857142857,67.61904761904762,10.952380952380953
E00016225,152,40,16,24,112,86,26,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,56.57894736842105,17.105263157894736
E00016226,174,48,21,27,126,98,28,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,56.32183908045977,16.091954022988507
E00016227,213,71,34,37,142,115,27,33.33333333333333,15.96244131455399,17.370892018779344,66.66666666666666,53.990610328638496,12.676056338028168
E00016228,169,47,15,32,122,99,23,27.810650887573964,8.875739644970414,18.93491124260355,72.18934911242604,58.57988165680473,13.609467455621301
E00016229,267,79,23,56,188,160,28,29.588014981273407,8.614232209737828,20.973782771535582,70.4119850187266,59.925093632958806,10.486891385767791
E00016230,217,55,24,31,162,134,28,25.34562211981567,11.059907834101383,14.285714285714285,74.65437788018433,61.75115207373272,12.903225806451612
E00016231,178,54,14,40,124,106,18,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,59.55056179775281,10.112359550561797
E00016232,172,59,14,45,113,98,15,34.30232558139535,8.13953488372093,26.16279069767442,65.69767441860465,56.97674418604651,8.720930232558139
E00016233,178,79,29,50,99,89,10,44.38202247191011,16.292134831460675,28.08988764044944,55.61797752808989,50,5.617977528089887
E00016235,162,56,24,32,106,90,16,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,55.55555555555556,9.876543209876543
E00016237,155,55,26,29,100,78,22,35.483870967741936,16.7741935483871,18.70967741935484,64.51612903225806,50.32258064516129,14.193548387096774
E00016238,214,60,25,35,154,128,26,28.037383177570092,11.682242990654206,16.355140186915886,71.96261682242991,59.813084112149525,12.149532710280374
E00016239,207,87,32,55,120,99,21,42.028985507246375,15.458937198067632,26.570048309178745,57.971014492753625,47.82608695652174,10.144927536231885
E00016241,99,30,7,23,69,65,4,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,65.65656565656566,4.040404040404041
E00016244,177,50,19,31,127,105,22,28.24858757062147,10.734463276836157,17.51412429378531,71.75141242937853,59.32203389830508,12.429378531073446
E00016245,189,67,22,45,122,109,13,35.44973544973545,11.64021164021164,23.809523809523807,64.55026455026454,57.67195767195767,6.878306878306878
E00016246,87,19,3,16,68,58,10,21.839080459770116,3.4482758620689653,18.39080459770115,78.16091954022988,66.66666666666666,11.494252873563218
E00016247,192,43,17,26,149,130,19,22.395833333333336,8.854166666666668,13.541666666666666,77.60416666666666,67.70833333333334,9.895833333333332
E00016248,221,76,26,50,145,107,38,34.38914027149321,11.76470588235294,22.624434389140273,65.61085972850678,48.41628959276018,17.194570135746606
E00016249,96,30,9,21,66,53,13,31.25,9.375,21.875,68.75,55.208333333333336,13.541666666666666
E00016250,135,45,22,23,90,69,21,33.33333333333333,16.296296296296298,17.037037037037038,66.66666666666666,51.11111111111111,15.555555555555555
E00016252,196,36,11,25,160,124,36,18.367346938775512,5.612244897959184,12.755102040816327,81.63265306122449,63.26530612244898,18.367346938775512
E00016253,181,47,20,27,134,111,23,25.96685082872928,11.049723756906078,14.917127071823206,74.03314917127072,61.32596685082873,12.70718232044199
E00016254,157,51,19,32,106,81,25,32.48407643312102,12.101910828025478,20.382165605095544,67.51592356687898,51.59235668789809,15.92356687898089
E00016255,152,26,7,19,126,106,20,17.105263157894736,4.605263157894736,12.5,82.89473684210526,69.73684210526315,13.157894736842104
E00016256,136,36,11,25,100,85,15,26.47058823529412,8.088235294117647,18.38235294117647,73.52941176470588,62.5,11.029411764705882
E00016257,195,55,18,37,140,112,28,28.205128205128204,9.230769230769232,18.974358974358974,71.7948717948718,57.43589743589743,14.358974358974358
E00016258,196,50,24,26,146,135,11,25.510204081632654,12.244897959183673,13.26530612244898,74.48979591836735,68.87755102040816,5.612244897959184
E00016259,146,42,15,27,104,90,14,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,61.64383561643836,9.58904109589041
E00016260,184,54,23,31,130,109,21,29.347826086956523,12.5,16.847826086956523,70.65217391304348,59.2391304347826,11.41304347826087
E00016261,177,60,25,35,117,103,14,33.89830508474576,14.124293785310735,19.774011299435028,66.10169491525424,58.19209039548022,7.909604519774012
E00016262,139,36,8,28,103,90,13,25.899280575539567,5.755395683453238,20.14388489208633,74.10071942446042,64.74820143884892,9.352517985611511
E00016263,123,39,7,32,84,77,7,31.70731707317073,5.691056910569105,26.01626016260163,68.29268292682927,62.601626016260155,5.691056910569105
E00016264,142,29,6,23,113,102,11,20.422535211267608,4.225352112676056,16.19718309859155,79.5774647887324,71.83098591549296,7.746478873239436
E00016265,255,56,23,33,199,176,23,21.96078431372549,9.019607843137255,12.941176470588237,78.03921568627452,69.01960784313725,9.019607843137255
E00016266,191,65,20,45,126,110,16,34.031413612565444,10.471204188481675,23.56020942408377,65.96858638743456,57.59162303664922,8.37696335078534
E00016267,152,44,16,28,108,99,9,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,65.13157894736842,5.921052631578947
E00016268,218,80,23,57,138,125,13,36.69724770642202,10.550458715596331,26.146788990825687,63.30275229357798,57.3394495412844,5.963302752293578
E00016269,172,51,23,28,121,103,18,29.651162790697676,13.372093023255813,16.27906976744186,70.34883720930233,59.883720930232556,10.465116279069768
E00016270,136,40,20,20,96,87,9,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,63.970588235294116,6.61764705882353
E00016271,197,69,32,37,128,117,11,35.025380710659896,16.243654822335024,18.781725888324875,64.9746192893401,59.390862944162436,5.583756345177665
E00016272,161,59,26,33,102,83,19,36.64596273291926,16.149068322981368,20.496894409937887,63.35403726708074,51.5527950310559,11.801242236024844
E00016273,209,57,23,34,152,125,27,27.27272727272727,11.004784688995215,16.267942583732058,72.72727272727273,59.80861244019139,12.918660287081341
E00016274,185,61,21,40,124,102,22,32.972972972972975,11.351351351351353,21.62162162162162,67.02702702702703,55.13513513513514,11.891891891891893
E00016275,193,64,22,42,129,109,20,33.160621761658035,11.398963730569948,21.761658031088082,66.83937823834198,56.476683937823836,10.362694300518134
E00016276,180,42,16,26,138,112,26,23.333333333333332,8.88888888888889,14.444444444444443,76.66666666666667,62.22222222222222,14.444444444444443
E00016277,154,44,15,29,110,94,16,28.57142857142857,9.740259740259742,18.83116883116883,71.42857142857143,61.038961038961034,10.38961038961039
E00016278,147,46,15,31,101,89,12,31.292517006802722,10.204081632653061,21.08843537414966,68.70748299319727,60.544217687074834,8.16326530612245
E00016279,161,40,20,20,121,100,21,24.84472049689441,12.422360248447205,12.422360248447205,75.15527950310559,62.11180124223602,13.043478260869565
E00016280,151,44,16,28,107,85,22,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,56.29139072847682,14.56953642384106
E00016281,221,66,26,40,155,127,28,29.86425339366516,11.76470588235294,18.099547511312217,70.13574660633483,57.466063348416284,12.669683257918551
E00016282,209,64,25,39,145,120,25,30.62200956937799,11.961722488038278,18.660287081339714,69.377990430622,57.41626794258373,11.961722488038278
E00016283,197,45,15,30,152,129,23,22.84263959390863,7.614213197969544,15.228426395939088,77.15736040609137,65.48223350253807,11.6751269035533
E00016284,165,47,24,23,118,99,19,28.484848484848484,14.545454545454545,13.939393939393941,71.51515151515152,60,11.515151515151516
E00016285,140,40,16,24,100,85,15,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,60.71428571428571,10.714285714285714
E00016286,219,58,23,35,161,132,29,26.48401826484018,10.50228310502283,15.981735159817351,73.51598173515981,60.273972602739725,13.24200913242009
E00016287,157,45,18,27,112,103,9,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,65.60509554140127,5.7324840764331215
E00016288,189,63,23,40,126,111,15,33.33333333333333,12.16931216931217,21.164021164021165,66.66666666666666,58.730158730158735,7.936507936507936
E00016289,180,43,18,25,137,119,18,23.88888888888889,10,13.88888888888889,76.11111111111111,66.11111111111111,10
E00016290,190,54,16,38,136,125,11,28.421052631578945,8.421052631578947,20,71.57894736842105,65.78947368421053,5.7894736842105265
E00016291,226,51,22,29,175,138,37,22.566371681415927,9.734513274336283,12.831858407079647,77.43362831858407,61.06194690265486,16.371681415929203
E00016292,151,52,12,40,99,86,13,34.437086092715234,7.9470198675496695,26.490066225165563,65.56291390728477,56.95364238410596,8.609271523178808
E00016293,212,53,18,35,159,147,12,25,8.49056603773585,16.50943396226415,75,69.33962264150944,5.660377358490567
E00016294,131,33,14,19,98,73,25,25.190839694656486,10.687022900763358,14.50381679389313,74.80916030534351,55.72519083969466,19.083969465648856
E00016295,185,53,22,31,132,115,17,28.64864864864865,11.891891891891893,16.756756756756758,71.35135135135135,62.16216216216216,9.18918918918919
E00016296,137,51,24,27,86,71,15,37.22627737226277,17.51824817518248,19.708029197080293,62.77372262773723,51.82481751824818,10.948905109489052
E00016297,178,54,16,38,124,105,19,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,58.98876404494382,10.674157303370785
E00016298,223,72,19,53,151,127,24,32.28699551569507,8.520179372197308,23.766816143497756,67.71300448430493,56.95067264573991,10.762331838565023
E00016299,188,47,22,25,141,116,25,25,11.702127659574469,13.297872340425531,75,61.702127659574465,13.297872340425531
E00016300,220,61,25,36,159,136,23,27.727272727272727,11.363636363636363,16.363636363636363,72.27272727272728,61.81818181818181,10.454545454545453
E00016301,231,59,24,35,172,138,34,25.541125541125542,10.38961038961039,15.151515151515152,74.45887445887446,59.74025974025974,14.71861471861472
E00016302,178,50,19,31,128,103,25,28.08988764044944,10.674157303370785,17.415730337078653,71.91011235955057,57.865168539325836,14.04494382022472
E00016303,226,49,15,34,177,143,34,21.68141592920354,6.637168141592921,15.04424778761062,78.31858407079646,63.27433628318584,15.04424778761062
E00016304,203,42,14,28,161,125,36,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,61.57635467980296,17.733990147783253
E00016305,136,49,16,33,87,77,10,36.029411764705884,11.76470588235294,24.264705882352942,63.970588235294116,56.61764705882353,7.352941176470589
E00016306,160,51,16,35,109,97,12,31.874999999999996,10,21.875,68.125,60.62499999999999,7.5
E00016307,165,64,26,38,101,86,15,38.78787878787879,15.757575757575756,23.03030303030303,61.212121212121204,52.121212121212125,9.090909090909092
E00016308,199,50,19,31,149,123,26,25.125628140703515,9.547738693467336,15.577889447236181,74.87437185929649,61.80904522613066,13.06532663316583
E00016309,167,53,22,31,114,95,19,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,56.886227544910184,11.377245508982035
E00016310,134,38,14,24,96,76,20,28.35820895522388,10.44776119402985,17.91044776119403,71.64179104477611,56.71641791044776,14.925373134328357
E00016311,189,49,19,30,140,115,25,25.925925925925924,10.052910052910052,15.873015873015872,74.07407407407408,60.84656084656085,13.227513227513226
E00016312,197,55,23,32,142,111,31,27.918781725888326,11.6751269035533,16.243654822335024,72.08121827411168,56.34517766497462,15.736040609137056
E00016313,163,30,9,21,133,93,40,18.404907975460123,5.521472392638037,12.883435582822086,81.59509202453987,57.05521472392638,24.539877300613497
E00016314,142,43,8,35,99,82,17,30.28169014084507,5.633802816901409,24.647887323943664,69.71830985915493,57.74647887323944,11.971830985915492
E00016315,239,61,22,39,178,156,22,25.523012552301257,9.205020920502092,16.317991631799163,74.47698744769873,65.27196652719665,9.205020920502092
E00016316,181,49,18,31,132,104,28,27.071823204419886,9.94475138121547,17.12707182320442,72.92817679558011,57.4585635359116,15.469613259668508
E00016317,190,54,23,31,136,125,11,28.421052631578945,12.105263157894736,16.315789473684212,71.57894736842105,65.78947368421053,5.7894736842105265
E00016318,182,48,16,32,134,108,26,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,59.34065934065934,14.285714285714285
E00016319,109,36,13,23,73,64,9,33.02752293577982,11.926605504587156,21.100917431192663,66.97247706422019,58.71559633027523,8.256880733944955
E00016320,163,46,18,28,117,105,12,28.22085889570552,11.042944785276074,17.177914110429448,71.77914110429448,64.41717791411043,7.361963190184049
E00016321,198,53,23,30,145,131,14,26.767676767676768,11.616161616161616,15.151515151515152,73.23232323232324,66.16161616161617,7.07070707070707
E00016322,247,60,19,41,187,170,17,24.291497975708502,7.6923076923076925,16.599190283400812,75.7085020242915,68.82591093117408,6.882591093117409
E00016323,146,48,17,31,98,81,17,32.87671232876712,11.643835616438356,21.232876712328768,67.12328767123287,55.47945205479452,11.643835616438356
E00016324,209,56,19,37,153,132,21,26.794258373205743,9.090909090909092,17.703349282296653,73.20574162679426,63.1578947368421,10.047846889952153
E00016325,195,66,32,34,129,100,29,33.84615384615385,16.41025641025641,17.435897435897434,66.15384615384615,51.28205128205128,14.871794871794872
E00016326,164,44,11,33,120,93,27,26.82926829268293,6.707317073170732,20.121951219512198,73.17073170731707,56.70731707317073,16.463414634146343
E00016327,192,41,8,33,151,115,36,21.354166666666664,4.166666666666666,17.1875,78.64583333333334,59.895833333333336,18.75
E00016328,170,41,14,27,129,107,22,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,62.94117647058823,12.941176470588237
E00016329,207,55,26,29,152,123,29,26.570048309178745,12.560386473429952,14.009661835748794,73.42995169082126,59.42028985507246,14.009661835748794
E00016330,140,34,16,18,106,80,26,24.285714285714285,11.428571428571429,12.857142857142856,75.71428571428571,57.14285714285714,18.571428571428573
E00016331,187,67,19,48,120,101,19,35.82887700534759,10.16042780748663,25.668449197860966,64.171122994652407,54.01069518716578,10.16042780748663
E00016332,217,54,17,37,163,139,24,24.88479262672811,7.834101382488479,17.050691244239633,75.11520737327189,64.0552995391705,11.059907834101383
