OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122829,152,39,14,25,113,93,20,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,61.18421052631579,13.157894736842104
E00122830,152,42,7,35,110,100,10,27.631578947368425,4.605263157894736,23.026315789473685,72.36842105263158,65.78947368421053,6.578947368421052
E00122831,179,51,19,32,128,109,19,28.49162011173184,10.614525139664805,17.877094972067038,71.50837988826815,60.893854748603346,10.614525139664805
E00122832,104,33,6,27,71,68,3,31.73076923076923,5.769230769230769,25.961538461538463,68.26923076923077,65.38461538461539,2.8846153846153846
E00122833,95,31,12,19,64,51,13,32.631578947368425,12.631578947368421,20,67.36842105263158,53.68421052631579,13.684210526315791
E00122834,127,40,13,27,87,78,9,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,61.417322834645674,7.086614173228346
E00122835,120,45,20,25,75,60,15,37.5,16.666666666666664,20.833333333333336,62.5,50,12.5
E00122836,101,25,8,17,76,66,10,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,65.34653465346535,9.900990099009901
E00122837,120,36,12,24,84,66,18,30,10,20,70,55.00000000000001,15
E00122838,90,25,12,13,65,48,17,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,53.333333333333336,18.88888888888889
E00122840,122,43,12,31,79,68,11,35.24590163934426,9.836065573770492,25.40983606557377,64.75409836065575,55.73770491803278,9.01639344262295
E00122841,108,48,17,31,60,49,11,44.44444444444444,15.74074074074074,28.703703703703702,55.55555555555556,45.370370370370374,10.185185185185185
E00122842,120,46,15,31,74,54,20,38.333333333333336,12.5,25.833333333333336,61.66666666666667,45,16.666666666666664
E00122843,255,80,21,59,175,140,35,31.372549019607842,8.235294117647058,23.137254901960784,68.62745098039215,54.90196078431373,13.725490196078432
E00122844,58,16,5,11,42,36,6,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,62.06896551724138,10.344827586206897
E00122845,228,65,24,41,163,136,27,28.50877192982456,10.526315789473683,17.982456140350877,71.49122807017544,59.64912280701754,11.842105263157894
E00122847,39,14,4,10,25,20,5,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,51.28205128205128,12.82051282051282
E00122848,125,30,13,17,95,74,21,24,10.4,13.600000000000001,76,59.199999999999996,16.8
E00122849,98,35,14,21,63,47,16,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,47.95918367346938,16.3265306122449
E00122850,67,21,6,15,46,40,6,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,59.70149253731343,8.955223880597014
E00122851,54,15,1,14,39,30,9,27.77777777777778,1.8518518518518516,25.925925925925924,72.22222222222221,55.55555555555556,16.666666666666664
E00122852,123,47,17,30,76,58,18,38.21138211382114,13.821138211382115,24.390243902439025,61.78861788617886,47.15447154471545,14.634146341463413
E00122853,141,42,19,23,99,87,12,29.78723404255319,13.47517730496454,16.312056737588655,70.2127659574468,61.702127659574465,8.51063829787234
E00122854,162,47,15,32,115,99,16,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,61.111111111111114,9.876543209876543
E00122855,138,47,22,25,91,71,20,34.05797101449276,15.942028985507244,18.115942028985508,65.94202898550725,51.449275362318836,14.492753623188406
E00122856,167,59,20,39,108,97,11,35.32934131736527,11.976047904191617,23.353293413173652,64.67065868263472,58.08383233532935,6.58682634730539
E00122857,98,36,10,26,62,48,14,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,48.97959183673469,14.285714285714285
E00122858,134,42,14,28,92,71,21,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,52.98507462686567,15.671641791044777
E00122859,76,24,9,15,52,41,11,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,53.94736842105263,14.473684210526317
E00122860,107,34,16,18,73,67,6,31.775700934579437,14.953271028037381,16.822429906542055,68.22429906542055,62.616822429906534,5.607476635514018
E00122861,158,53,19,34,105,85,20,33.54430379746836,12.025316455696203,21.518987341772153,66.45569620253164,53.79746835443038,12.658227848101266
E00122862,176,65,21,44,111,86,25,36.93181818181818,11.931818181818182,25,63.06818181818182,48.86363636363637,14.204545454545455
E00122863,135,46,23,23,89,68,21,34.074074074074076,17.037037037037038,17.037037037037038,65.92592592592592,50.37037037037037,15.555555555555555
E00122864,115,42,17,25,73,57,16,36.52173913043478,14.782608695652174,21.73913043478261,63.47826086956522,49.56521739130435,13.91304347826087
E00122865,129,34,12,22,95,79,16,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,61.240310077519375,12.4031007751938
E00122866,172,54,16,38,118,99,19,31.3953488372093,9.30232558139535,22.093023255813954,68.6046511627907,57.55813953488372,11.046511627906977
E00122867,154,46,14,32,108,87,21,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,56.493506493506494,13.636363636363635
E00122868,179,56,24,32,123,93,30,31.28491620111732,13.40782122905028,17.877094972067038,68.71508379888269,51.955307262569825,16.75977653631285
E00122869,195,72,34,38,123,93,30,36.92307692307693,17.435897435897434,19.48717948717949,63.07692307692307,47.69230769230769,15.384615384615385
E00122870,131,45,11,34,86,74,12,34.35114503816794,8.396946564885496,25.954198473282442,65.64885496183206,56.48854961832062,9.16030534351145
E00122871,147,47,24,23,100,85,15,31.97278911564626,16.3265306122449,15.646258503401361,68.02721088435374,57.82312925170068,10.204081632653061
E00122872,134,33,10,23,101,77,24,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,57.46268656716418,17.91044776119403
E00122873,167,49,14,35,118,99,19,29.34131736526946,8.383233532934131,20.958083832335326,70.65868263473054,59.281437125748504,11.377245508982035
E00122874,141,37,13,24,104,79,25,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,56.02836879432624,17.73049645390071
E00122875,131,41,15,26,90,68,22,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,51.908396946564885,16.793893129770993
E00122876,118,33,12,21,85,64,21,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,54.23728813559322,17.796610169491526
E00122877,168,46,15,31,122,102,20,27.380952380952383,8.928571428571429,18.452380952380953,72.61904761904762,60.71428571428571,11.904761904761903
E00122878,173,52,18,34,121,95,26,30.057803468208093,10.404624277456648,19.653179190751445,69.94219653179191,54.91329479768786,15.028901734104046
E00122879,91,35,17,18,56,44,12,38.46153846153847,18.681318681318682,19.78021978021978,61.53846153846154,48.35164835164835,13.186813186813188
E00122880,105,33,11,22,72,60,12,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,57.14285714285714,11.428571428571429
E00122881,125,45,16,29,80,60,20,36,12.8,23.200000000000003,64,48,16
E00122882,123,44,17,27,79,58,21,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,47.15447154471545,17.073170731707318
E00122883,156,45,18,27,111,92,19,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,58.97435897435898,12.179487179487179
E00122884,169,47,19,28,122,85,37,27.810650887573964,11.242603550295858,16.56804733727811,72.18934911242604,50.29585798816568,21.893491124260358
E00122885,210,56,16,40,154,98,56,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,46.666666666666664,26.666666666666668
E00122886,148,41,14,27,107,91,16,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,61.48648648648649,10.81081081081081
E00122887,152,60,19,41,92,81,11,39.473684210526315,12.5,26.973684210526315,60.526315789473685,53.289473684210535,7.236842105263158
E00122888,152,62,34,28,90,69,21,40.78947368421053,22.36842105263158,18.421052631578945,59.210526315789465,45.39473684210527,13.815789473684212
E00122889,102,43,13,30,59,51,8,42.15686274509804,12.745098039215685,29.411764705882355,57.84313725490197,50,7.8431372549019605
E00122890,109,38,14,24,71,62,9,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,56.88073394495413,8.256880733944955
E00122891,243,88,33,55,155,126,29,36.21399176954733,13.580246913580247,22.633744855967077,63.78600823045267,51.85185185185185,11.934156378600823
E00122892,224,69,22,47,155,119,36,30.80357142857143,9.821428571428571,20.982142857142858,69.19642857142857,53.125,16.071428571428573
E00122893,188,55,25,30,133,90,43,29.25531914893617,13.297872340425531,15.957446808510639,70.74468085106383,47.87234042553192,22.872340425531913
E00122894,298,84,28,56,214,161,53,28.187919463087248,9.395973154362416,18.79194630872483,71.81208053691275,54.0268456375839,17.78523489932886
E00122895,142,46,18,28,96,74,22,32.3943661971831,12.676056338028168,19.718309859154928,67.6056338028169,52.112676056338024,15.492957746478872
E00122896,144,49,26,23,95,74,21,34.02777777777778,18.055555555555554,15.972222222222221,65.97222222222221,51.388888888888886,14.583333333333334
E00122897,112,41,11,30,71,55,16,36.607142857142854,9.821428571428571,26.785714285714285,63.39285714285714,49.107142857142854,14.285714285714285
E00122898,126,35,14,21,91,68,23,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,53.96825396825397,18.253968253968253
E00122899,150,54,21,33,96,72,24,36,14.000000000000002,22,64,48,16
E00122900,122,32,10,22,90,68,22,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,55.73770491803278,18.0327868852459
E00122901,150,45,20,25,105,83,22,30,13.333333333333334,16.666666666666664,70,55.333333333333336,14.666666666666666
E00122902,178,67,17,50,111,96,15,37.640449438202246,9.550561797752808,28.08988764044944,62.35955056179775,53.93258426966292,8.426966292134832
E00122903,210,62,24,38,148,110,38,29.523809523809526,11.428571428571429,18.095238095238095,70.47619047619048,52.38095238095239,18.095238095238095
E00122904,179,58,27,31,121,93,28,32.402234636871505,15.083798882681565,17.318435754189945,67.59776536312849,51.955307262569825,15.64245810055866
E00122905,161,62,18,44,99,81,18,38.50931677018634,11.180124223602485,27.32919254658385,61.49068322981367,50.31055900621118,11.180124223602485
E00122906,151,58,8,50,93,81,12,38.41059602649007,5.298013245033113,33.11258278145696,61.58940397350994,53.64238410596026,7.9470198675496695
E00122907,157,54,23,31,103,89,14,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,56.68789808917197,8.9171974522293
E00122908,144,52,9,43,92,78,14,36.11111111111111,6.25,29.86111111111111,63.888888888888886,54.166666666666664,9.722222222222223
E00122909,177,56,23,33,121,90,31,31.63841807909605,12.994350282485875,18.64406779661017,68.36158192090396,50.847457627118644,17.51412429378531
E00122910,183,69,28,41,114,92,22,37.704918032786885,15.300546448087433,22.404371584699454,62.295081967213115,50.27322404371585,12.021857923497267
E00122911,187,60,14,46,127,113,14,32.085561497326204,7.4866310160427805,24.598930481283425,67.9144385026738,60.42780748663101,7.4866310160427805
E00122912,168,44,11,33,124,103,21,26.190476190476193,6.547619047619048,19.642857142857142,73.80952380952381,61.30952380952381,12.5
E00122913,136,42,15,27,94,81,13,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,59.55882352941176,9.558823529411764
E00122914,179,48,15,33,131,117,14,26.81564245810056,8.379888268156424,18.435754189944134,73.18435754189943,65.36312849162012,7.82122905027933
E00122915,171,62,13,49,109,93,16,36.25730994152047,7.602339181286549,28.654970760233915,63.74269005847953,54.385964912280706,9.35672514619883
E00122916,162,47,13,34,115,99,16,29.01234567901235,8.024691358024691,20.98765432098765,70.98765432098766,61.111111111111114,9.876543209876543
E00122917,143,54,16,38,89,80,9,37.76223776223776,11.188811188811188,26.573426573426573,62.23776223776224,55.94405594405595,6.293706293706294
E00122918,135,37,9,28,98,90,8,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,66.66666666666666,5.9259259259259265
E00122919,153,60,18,42,93,75,18,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,49.01960784313725,11.76470588235294
E00122920,150,41,14,27,109,92,17,27.333333333333332,9.333333333333334,18,72.66666666666667,61.33333333333333,11.333333333333332
E00122921,159,50,14,36,109,91,18,31.446540880503143,8.80503144654088,22.641509433962266,68.55345911949685,57.23270440251572,11.320754716981133
E00122922,124,37,12,25,87,73,14,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,58.87096774193549,11.29032258064516
E00122923,165,45,12,33,120,96,24,27.27272727272727,7.2727272727272725,20,72.72727272727273,58.18181818181818,14.545454545454545
E00122924,153,41,11,30,112,99,13,26.797385620915033,7.18954248366013,19.607843137254903,73.20261437908496,64.70588235294117,8.49673202614379
E00122925,148,48,12,36,100,89,11,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,60.13513513513513,7.4324324324324325
E00122926,148,42,10,32,106,92,14,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,62.16216216216216,9.45945945945946
E00122927,132,36,13,23,96,80,16,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,60.60606060606061,12.121212121212121
E00122928,114,37,10,27,77,62,15,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,54.385964912280706,13.157894736842104
E00122929,172,44,17,27,128,113,15,25.581395348837212,9.883720930232558,15.69767441860465,74.4186046511628,65.69767441860465,8.720930232558139
E00122930,166,46,13,33,120,103,17,27.710843373493976,7.83132530120482,19.879518072289155,72.28915662650603,62.048192771084345,10.240963855421686
E00122931,171,56,20,36,115,87,28,32.748538011695906,11.695906432748536,21.052631578947366,67.2514619883041,50.877192982456144,16.374269005847953
E00122932,218,61,24,37,157,114,43,27.981651376146786,11.009174311926607,16.972477064220186,72.01834862385321,52.293577981651374,19.724770642201836
E00122933,152,46,12,34,106,92,14,30.263157894736842,7.894736842105263,22.36842105263158,69.73684210526315,60.526315789473685,9.210526315789473
E00122934,268,94,32,62,174,154,20,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,57.46268656716418,7.462686567164178
E00122936,125,38,19,19,87,67,20,30.4,15.2,15.2,69.6,53.6,16
E00122937,135,41,16,25,94,78,16,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,57.77777777777777,11.851851851851853
E00122938,115,34,12,22,81,67,14,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,58.26086956521739,12.173913043478262
E00122939,105,32,13,19,73,67,6,30.476190476190478,12.380952380952381,18.095238095238095,69.52380952380952,63.8095238095238,5.714285714285714
E00122940,113,53,23,30,60,49,11,46.902654867256636,20.353982300884958,26.548672566371685,53.09734513274337,43.36283185840708,9.734513274336283
E00122941,207,68,23,45,139,117,22,32.850241545893724,11.11111111111111,21.73913043478261,67.14975845410628,56.52173913043478,10.628019323671497
E00122942,102,37,15,22,65,60,5,36.27450980392157,14.705882352941178,21.568627450980394,63.725490196078425,58.82352941176471,4.901960784313726
E00122943,130,43,13,30,87,74,13,33.07692307692307,10,23.076923076923077,66.92307692307692,56.92307692307692,10
E00122944,129,40,11,29,89,71,18,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,55.03875968992248,13.953488372093023
E00122945,230,67,25,42,163,136,27,29.130434782608695,10.869565217391305,18.26086956521739,70.86956521739131,59.130434782608695,11.73913043478261
E00122946,84,32,9,23,52,41,11,38.095238095238095,10.714285714285714,27.380952380952383,61.904761904761905,48.80952380952381,13.095238095238097
E00122947,144,52,20,32,92,81,11,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,56.25,7.638888888888889
E00122948,158,58,20,38,100,81,19,36.708860759493675,12.658227848101266,24.050632911392405,63.29113924050633,51.26582278481012,12.025316455696203
E00122949,140,40,11,29,100,83,17,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,59.285714285714285,12.142857142857142
E00122950,149,40,17,23,109,88,21,26.845637583892618,11.409395973154362,15.436241610738255,73.15436241610739,59.06040268456376,14.093959731543624
E00122951,107,33,14,19,74,61,13,30.8411214953271,13.084112149532709,17.75700934579439,69.1588785046729,57.009345794392516,12.149532710280374
E00122952,157,63,26,37,94,79,15,40.12738853503185,16.560509554140125,23.56687898089172,59.87261146496815,50.318471337579616,9.554140127388536
E00122953,138,53,19,34,85,77,8,38.405797101449274,13.768115942028986,24.637681159420293,61.59420289855072,55.79710144927537,5.797101449275362
E00122954,138,52,14,38,86,74,12,37.68115942028986,10.144927536231885,27.536231884057973,62.31884057971014,53.62318840579711,8.695652173913043
E00122955,124,46,9,37,78,63,15,37.096774193548384,7.258064516129033,29.838709677419356,62.903225806451616,50.806451612903224,12.096774193548388
E00122956,114,42,16,26,72,65,7,36.84210526315789,14.035087719298245,22.807017543859647,63.1578947368421,57.01754385964912,6.140350877192982
E00122957,173,52,18,34,121,102,19,30.057803468208093,10.404624277456648,19.653179190751445,69.94219653179191,58.95953757225434,10.982658959537572
E00122958,127,43,15,28,84,72,12,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,56.69291338582677,9.448818897637794
E00122959,155,61,19,42,94,66,28,39.35483870967742,12.258064516129032,27.09677419354839,60.64516129032258,42.58064516129032,18.064516129032256
E00122960,117,43,12,31,74,62,12,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,52.991452991452995,10.256410256410255
E00122961,103,31,12,19,72,64,8,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,62.13592233009708,7.766990291262135
E00122962,173,58,23,35,115,96,19,33.52601156069364,13.294797687861271,20.23121387283237,66.47398843930635,55.49132947976878,10.982658959537572
E00122963,143,42,15,27,101,91,10,29.37062937062937,10.48951048951049,18.88111888111888,70.62937062937063,63.63636363636363,6.993006993006993
E00122964,143,58,20,38,85,60,25,40.55944055944056,13.986013986013987,26.573426573426573,59.44055944055944,41.95804195804196,17.482517482517483
E00122965,208,66,17,49,142,117,25,31.73076923076923,8.173076923076923,23.557692307692307,68.26923076923077,56.25,12.01923076923077
E00122966,139,41,15,26,98,87,11,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,62.589928057553955,7.913669064748201
E00122967,164,49,10,39,115,87,28,29.878048780487802,6.097560975609756,23.78048780487805,70.1219512195122,53.04878048780488,17.073170731707318
E00122968,155,40,8,32,115,105,10,25.806451612903224,5.161290322580645,20.64516129032258,74.19354838709677,67.74193548387096,6.451612903225806
E00122969,163,47,15,32,116,92,24,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,56.44171779141104,14.723926380368098
E00122970,137,41,14,27,96,81,15,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,59.12408759124088,10.948905109489052
E00122971,122,54,14,40,68,56,12,44.26229508196721,11.475409836065573,32.78688524590164,55.73770491803278,45.90163934426229,9.836065573770492
E00122972,92,30,8,22,62,51,11,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,55.434782608695656,11.956521739130435
E00122973,144,51,16,35,93,79,14,35.41666666666667,11.11111111111111,24.305555555555554,64.58333333333334,54.861111111111114,9.722222222222223
E00122974,159,61,24,37,98,87,11,38.36477987421384,15.09433962264151,23.270440251572328,61.63522012578616,54.71698113207547,6.918238993710692
E00122975,119,44,12,32,75,62,13,36.97478991596639,10.084033613445378,26.89075630252101,63.02521008403361,52.10084033613446,10.92436974789916
E00122976,114,30,8,22,84,70,14,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,61.40350877192983,12.280701754385964
E00122977,132,45,16,29,87,72,15,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,54.54545454545454,11.363636363636363
E00122978,93,25,6,19,68,61,7,26.881720430107524,6.451612903225806,20.43010752688172,73.11827956989248,65.59139784946237,7.526881720430108
E00122979,132,49,17,32,83,72,11,37.121212121212125,12.878787878787879,24.242424242424242,62.878787878787875,54.54545454545454,8.333333333333332
E00122980,170,54,20,34,116,97,19,31.76470588235294,11.76470588235294,20,68.23529411764706,57.05882352941176,11.176470588235295
E00122981,82,31,17,14,51,36,15,37.80487804878049,20.73170731707317,17.073170731707318,62.19512195121951,43.90243902439025,18.29268292682927
E00122982,105,38,13,25,67,56,11,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,53.333333333333336,10.476190476190476
E00122983,166,43,14,29,123,102,21,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,61.44578313253012,12.650602409638553
E00122984,140,46,11,35,94,83,11,32.857142857142854,7.857142857142857,25,67.14285714285714,59.285714285714285,7.857142857142857
E00122985,124,33,17,16,91,77,14,26.61290322580645,13.709677419354838,12.903225806451612,73.38709677419355,62.096774193548384,11.29032258064516
E00122986,70,35,5,30,35,28,7,50,7.142857142857142,42.857142857142854,50,40,10
E00122987,87,25,5,20,62,51,11,28.735632183908045,5.747126436781609,22.988505747126435,71.26436781609196,58.620689655172406,12.643678160919542
E00122988,94,22,6,16,72,57,15,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,60.63829787234043,15.957446808510639
E00122989,173,55,19,36,118,105,13,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,60.69364161849711,7.514450867052023
E00122990,65,23,9,14,42,36,6,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,55.38461538461539,9.230769230769232
E00122991,58,21,8,13,37,30,7,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,51.724137931034484,12.068965517241379
E00122992,60,10,3,7,50,40,10,16.666666666666664,5,11.666666666666666,83.33333333333334,66.66666666666666,16.666666666666664
E00122993,64,19,8,11,45,32,13,29.6875,12.5,17.1875,70.3125,50,20.3125
E00122994,95,32,11,21,63,44,19,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,46.31578947368421,20
E00122995,67,21,8,13,46,28,18,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,41.7910447761194,26.865671641791046
E00122996,146,46,24,22,100,79,21,31.506849315068493,16.43835616438356,15.068493150684931,68.4931506849315,54.109589041095894,14.383561643835616
E00122997,118,28,14,14,90,68,22,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,57.6271186440678,18.64406779661017
E00122998,102,37,14,23,65,47,18,36.27450980392157,13.725490196078432,22.54901960784314,63.725490196078425,46.07843137254902,17.647058823529413
E00122999,57,23,11,12,34,28,6,40.35087719298245,19.298245614035086,21.052631578947366,59.64912280701754,49.122807017543856,10.526315789473683
E00123000,71,29,15,14,42,33,9,40.845070422535215,21.12676056338028,19.718309859154928,59.154929577464785,46.478873239436616,12.676056338028168
E00123001,55,19,8,11,36,28,8,34.54545454545455,14.545454545454545,20,65.45454545454545,50.90909090909091,14.545454545454545
E00123002,73,26,11,15,47,37,10,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,50.68493150684932,13.698630136986301
E00123003,112,43,20,23,69,60,9,38.392857142857146,17.857142857142858,20.535714285714285,61.60714285714286,53.57142857142857,8.035714285714286
E00123004,124,40,11,29,84,72,12,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,58.06451612903226,9.67741935483871
E00123005,113,43,18,25,70,56,14,38.05309734513274,15.929203539823009,22.123893805309734,61.94690265486725,49.557522123893804,12.389380530973451
E00123006,96,34,7,27,62,54,8,35.41666666666667,7.291666666666667,28.125,64.58333333333334,56.25,8.333333333333332
E00123007,99,27,12,15,72,55,17,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,55.55555555555556,17.17171717171717
E00123008,90,40,18,22,50,45,5,44.44444444444444,20,24.444444444444443,55.55555555555556,50,5.555555555555555
E00123009,102,28,6,22,74,64,10,27.450980392156865,5.88235294117647,21.568627450980394,72.54901960784314,62.745098039215684,9.803921568627452
E00123010,105,38,17,21,67,60,7,36.19047619047619,16.19047619047619,20,63.8095238095238,57.14285714285714,6.666666666666667
E00123011,78,34,18,16,44,33,11,43.58974358974359,23.076923076923077,20.51282051282051,56.41025641025641,42.30769230769231,14.102564102564102
E00123012,135,50,17,33,85,66,19,37.03703703703704,12.592592592592592,24.444444444444443,62.96296296296296,48.888888888888886,14.074074074074074
E00123013,96,38,13,25,58,49,9,39.58333333333333,13.541666666666666,26.041666666666668,60.416666666666664,51.041666666666664,9.375
