OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00082651,218,59,22,37,159,142,17,27.06422018348624,10.091743119266056,16.972477064220186,72.93577981651376,65.13761467889908,7.79816513761468
E00082652,181,53,16,37,128,114,14,29.2817679558011,8.83977900552486,20.441988950276244,70.71823204419888,62.98342541436463,7.734806629834254
E00082654,202,56,12,44,146,125,21,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,61.88118811881188,10.396039603960396
E00082655,203,49,19,30,154,138,16,24.137931034482758,9.35960591133005,14.77832512315271,75.86206896551724,67.98029556650246,7.8817733990147785
E00082656,205,28,12,16,177,148,29,13.658536585365855,5.853658536585367,7.804878048780488,86.34146341463415,72.1951219512195,14.146341463414632
E00082657,253,75,28,47,178,147,31,29.64426877470356,11.067193675889328,18.57707509881423,70.35573122529645,58.10276679841897,12.25296442687747
E00082658,144,29,12,17,115,107,8,20.13888888888889,8.333333333333332,11.805555555555555,79.86111111111111,74.30555555555556,5.555555555555555
E00082659,202,51,18,33,151,125,26,25.247524752475247,8.91089108910891,16.33663366336634,74.75247524752476,61.88118811881188,12.871287128712872
E00082661,160,26,9,17,134,112,22,16.25,5.625,10.625,83.75,70,13.750000000000002
E00082662,148,37,11,26,111,90,21,25,7.4324324324324325,17.56756756756757,75,60.810810810810814,14.18918918918919
E00082663,120,33,11,22,87,74,13,27.500000000000004,9.166666666666666,18.333333333333332,72.5,61.66666666666667,10.833333333333334
E00082664,140,29,13,16,111,83,28,20.714285714285715,9.285714285714286,11.428571428571429,79.28571428571428,59.285714285714285,20
E00082665,124,41,16,25,83,70,13,33.064516129032256,12.903225806451612,20.161290322580644,66.93548387096774,56.451612903225815,10.483870967741936
E00082666,154,48,19,29,106,91,15,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,59.09090909090909,9.740259740259742
E00082667,175,53,18,35,122,97,25,30.28571428571429,10.285714285714285,20,69.71428571428572,55.42857142857143,14.285714285714285
E00082668,191,32,8,24,159,146,13,16.75392670157068,4.18848167539267,12.56544502617801,83.24607329842932,76.43979057591623,6.806282722513089
E00082669,191,61,24,37,130,108,22,31.93717277486911,12.56544502617801,19.3717277486911,68.06282722513089,56.54450261780105,11.518324607329843
E00082670,127,39,11,28,88,75,13,30.708661417322837,8.661417322834646,22.04724409448819,69.29133858267717,59.055118110236215,10.236220472440944
E00082671,245,44,18,26,201,174,27,17.959183673469386,7.346938775510205,10.612244897959183,82.0408163265306,71.0204081632653,11.020408163265307
E00082672,175,37,9,28,138,112,26,21.142857142857142,5.142857142857142,16,78.85714285714286,64,14.857142857142858
E00082673,160,27,9,18,133,117,16,16.875,5.625,11.25,83.125,73.125,10
E00082674,192,27,10,17,165,143,22,14.0625,5.208333333333334,8.854166666666668,85.9375,74.47916666666666,11.458333333333332
E00082675,163,35,6,29,128,104,24,21.472392638036812,3.6809815950920246,17.791411042944784,78.52760736196319,63.80368098159509,14.723926380368098
E00082676,228,40,13,27,188,170,18,17.543859649122805,5.701754385964912,11.842105263157894,82.45614035087719,74.56140350877193,7.894736842105263
E00082677,200,48,20,28,152,135,17,24,10,14.000000000000002,76,67.5,8.5
E00082678,134,36,14,22,98,90,8,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,67.16417910447761,5.970149253731343
E00082679,138,40,10,30,98,82,16,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,59.42028985507246,11.594202898550725
E00082680,171,35,13,22,136,114,22,20.46783625730994,7.602339181286549,12.865497076023392,79.53216374269006,66.66666666666666,12.865497076023392
E00082681,129,32,7,25,97,86,11,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,66.66666666666666,8.527131782945736
E00082682,132,29,14,15,103,88,15,21.96969696969697,10.606060606060606,11.363636363636363,78.03030303030303,66.66666666666666,11.363636363636363
E00082683,178,24,8,16,154,132,22,13.48314606741573,4.49438202247191,8.98876404494382,86.51685393258427,74.15730337078652,12.359550561797752
E00082684,164,29,9,20,135,119,16,17.682926829268293,5.487804878048781,12.195121951219512,82.3170731707317,72.5609756097561,9.75609756097561
E00082685,108,11,1,10,97,83,14,10.185185185185185,0.9259259259259258,9.25925925925926,89.81481481481481,76.85185185185185,12.962962962962962
E00082686,136,41,17,24,95,82,13,30.14705882352941,12.5,17.647058823529413,69.85294117647058,60.29411764705882,9.558823529411764
E00082687,190,29,15,14,161,149,12,15.263157894736842,7.894736842105263,7.368421052631578,84.73684210526315,78.42105263157895,6.315789473684211
E00082689,223,60,12,48,163,140,23,26.905829596412556,5.381165919282512,21.524663677130047,73.09417040358744,62.78026905829597,10.31390134529148
E00082690,169,41,12,29,128,116,12,24.2603550295858,7.100591715976331,17.159763313609467,75.7396449704142,68.63905325443787,7.100591715976331
E00082691,101,42,22,20,59,54,5,41.584158415841586,21.782178217821784,19.801980198019802,58.415841584158414,53.46534653465347,4.9504950495049505
E00082692,204,55,16,39,149,133,16,26.96078431372549,7.8431372549019605,19.11764705882353,73.0392156862745,65.19607843137256,7.8431372549019605
E00082693,162,54,18,36,108,92,16,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,56.79012345679012,9.876543209876543
E00082694,184,51,14,37,133,112,21,27.717391304347828,7.608695652173914,20.108695652173914,72.28260869565217,60.86956521739131,11.41304347826087
E00082695,196,70,22,48,126,118,8,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,60.204081632653065,4.081632653061225
E00082696,208,57,24,33,151,137,14,27.403846153846157,11.538461538461538,15.865384615384615,72.59615384615384,65.86538461538461,6.730769230769231
E00082697,211,48,11,37,163,148,15,22.748815165876778,5.213270142180095,17.535545023696685,77.25118483412322,70.14218009478674,7.109004739336493
E00082698,142,40,12,28,102,86,16,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,60.56338028169014,11.267605633802818
E00082699,168,57,13,44,111,95,16,33.92857142857143,7.738095238095238,26.190476190476193,66.07142857142857,56.547619047619044,9.523809523809524
E00082700,157,52,19,33,105,91,14,33.12101910828025,12.101910828025478,21.019108280254777,66.87898089171973,57.961783439490446,8.9171974522293
E00082702,134,41,18,23,93,82,11,30.597014925373134,13.432835820895523,17.16417910447761,69.40298507462687,61.19402985074627,8.208955223880597
E00082703,168,36,22,14,132,94,38,21.428571428571427,13.095238095238097,8.333333333333332,78.57142857142857,55.952380952380956,22.61904761904762
E00082704,200,47,20,27,153,131,22,23.5,10,13.5,76.5,65.5,11
E00082705,160,53,19,34,107,97,10,33.125,11.875,21.25,66.875,60.62499999999999,6.25
E00082706,151,60,25,35,91,79,12,39.735099337748345,16.55629139072848,23.178807947019866,60.264900662251655,52.317880794701985,7.9470198675496695
E00082707,161,50,16,34,111,99,12,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,61.49068322981367,7.453416149068323
E00082708,163,58,17,41,105,95,10,35.58282208588957,10.429447852760736,25.153374233128833,64.41717791411043,58.282208588957054,6.134969325153374
E00082709,153,49,23,26,104,93,11,32.02614379084967,15.032679738562091,16.99346405228758,67.97385620915033,60.78431372549019,7.18954248366013
E00082710,187,60,15,45,127,107,20,32.085561497326204,8.0213903743315509,24.06417112299465,67.9144385026738,57.21925133689839,10.695187165775401
E00082711,189,50,17,33,139,123,16,26.455026455026452,8.994708994708994,17.46031746031746,73.54497354497354,65.07936507936508,8.465608465608465
E00082712,168,57,23,34,111,97,14,33.92857142857143,13.690476190476192,20.238095238095237,66.07142857142857,57.738095238095234,8.333333333333332
E00082713,142,35,11,24,107,92,15,24.647887323943664,7.746478873239436,16.901408450704224,75.35211267605634,64.7887323943662,10.56338028169014
E00082714,159,66,22,44,93,80,13,41.509433962264154,13.836477987421384,27.67295597484277,58.490566037735846,50.314465408805034,8.176100628930817
E00082715,159,35,10,25,124,108,16,22.0125786163522,6.289308176100629,15.723270440251572,77.9874213836478,67.9245283018868,10.062893081761008
E00082717,256,58,24,34,198,179,19,22.65625,9.375,13.28125,77.34375,69.921875,7.421875
E00082718,158,47,18,29,111,94,17,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,59.49367088607595,10.759493670886076
E00082719,318,61,21,40,257,227,30,19.18238993710692,6.60377358490566,12.578616352201259,80.81761006289308,71.38364779874213,9.433962264150944
E00082721,154,24,7,17,130,113,17,15.584415584415584,4.545454545454546,11.03896103896104,84.4155844155844,73.37662337662337,11.03896103896104
E00082722,239,38,11,27,201,187,14,15.899581589958158,4.602510460251046,11.297071129707113,84.10041841004184,78.24267782426779,5.857740585774058
E00082724,209,33,10,23,176,156,20,15.789473684210526,4.784688995215311,11.004784688995215,84.21052631578947,74.64114832535886,9.569377990430622
E00082726,226,61,13,48,165,152,13,26.991150442477874,5.752212389380531,21.238938053097346,73.00884955752213,67.2566371681416,5.752212389380531
E00082727,261,54,23,31,207,188,19,20.689655172413794,8.812260536398467,11.877394636015326,79.3103448275862,72.03065134099617,7.2796934865900385
E00082728,262,49,12,37,213,194,19,18.702290076335878,4.580152671755725,14.122137404580155,81.29770992366412,74.04580152671755,7.251908396946565
E00082729,218,31,9,22,187,168,19,14.220183486238533,4.128440366972478,10.091743119266056,85.77981651376146,77.06422018348624,8.715596330275229
E00082730,222,74,21,53,148,134,14,33.33333333333333,9.45945945945946,23.873873873873876,66.66666666666666,60.36036036036037,6.306306306306306
E00082731,175,40,16,24,135,121,14,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,69.14285714285714,8
E00082732,136,41,22,19,95,85,10,30.14705882352941,16.176470588235293,13.970588235294118,69.85294117647058,62.5,7.352941176470589
E00082733,188,60,22,38,128,109,19,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,57.97872340425532,10.106382978723403
E00082734,194,39,8,31,155,142,13,20.103092783505154,4.123711340206185,15.979381443298967,79.89690721649485,73.19587628865979,6.701030927835052
E00082735,181,34,10,24,147,130,17,18.784530386740332,5.524861878453039,13.259668508287293,81.21546961325967,71.8232044198895,9.392265193370166
E00082736,193,39,13,26,154,140,14,20.207253886010363,6.7357512953367875,13.471502590673575,79.79274611398964,72.53886010362694,7.253886010362693
E00082737,202,61,24,37,141,125,16,30.198019801980198,11.881188118811881,18.316831683168317,69.80198019801979,61.88118811881188,7.920792079207921
E00082738,236,59,25,34,177,158,19,25,10.59322033898305,14.40677966101695,75,66.94915254237289,8.050847457627118
E00082739,179,47,13,34,132,120,12,26.256983240223462,7.262569832402235,18.994413407821227,73.74301675977654,67.0391061452514,6.70391061452514
E00082740,277,57,16,41,220,192,28,20.577617328519857,5.776173285198556,14.801444043321299,79.42238267148014,69.31407942238266,10.108303249097473
E00082741,251,73,23,50,178,159,19,29.08366533864542,9.163346613545817,19.9203187250996,70.91633466135458,63.34661354581673,7.569721115537849
E00082742,118,40,14,26,78,75,3,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,63.559322033898304,2.5423728813559325
E00082743,207,57,19,38,150,126,24,27.536231884057973,9.178743961352657,18.357487922705314,72.46376811594203,60.86956521739131,11.594202898550725
E00082744,177,43,11,32,134,123,11,24.293785310734464,6.214689265536723,18.07909604519774,75.70621468926554,69.49152542372882,6.214689265536723
E00082745,163,37,14,23,126,93,33,22.699386503067483,8.588957055214724,14.11042944785276,77.30061349693251,57.05521472392638,20.245398773006134
E00082746,175,42,11,31,133,117,16,24,6.2857142857142865,17.71428571428571,76,66.85714285714286,9.142857142857142
E00082747,149,41,19,22,108,88,20,27.516778523489933,12.751677852348994,14.76510067114094,72.48322147651007,59.06040268456376,13.422818791946309
E00082748,136,40,18,22,96,82,14,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,60.29411764705882,10.294117647058822
E00082749,193,57,21,36,136,117,19,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,60.62176165803109,9.844559585492227
E00082750,170,56,15,41,114,102,12,32.94117647058823,8.823529411764707,24.11764705882353,67.05882352941175,60,7.0588235294117645
E00082751,152,47,17,30,105,91,14,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,59.86842105263158,9.210526315789473
E00082752,185,54,19,35,131,117,14,29.18918918918919,10.27027027027027,18.91891891891892,70.8108108108108,63.24324324324324,7.567567567567568
E00082753,189,59,21,38,130,115,15,31.216931216931215,11.11111111111111,20.105820105820104,68.78306878306879,60.84656084656085,7.936507936507936
E00082754,207,49,22,27,158,140,18,23.67149758454106,10.628019323671497,13.043478260869565,76.32850241545893,67.6328502415459,8.695652173913043
E00082755,227,76,24,52,151,132,19,33.480176211453745,10.572687224669604,22.90748898678414,66.51982378854625,58.14977973568281,8.370044052863436
E00082756,165,45,14,31,120,102,18,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,61.81818181818181,10.909090909090908
E00082757,186,56,23,33,130,116,14,30.107526881720432,12.365591397849462,17.741935483870968,69.89247311827957,62.365591397849464,7.526881720430108
E00082758,172,56,24,32,116,106,10,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,61.627906976744185,5.813953488372093
E00082759,173,48,17,31,125,111,14,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,64.16184971098265,8.092485549132949
E00082760,166,45,13,32,121,110,11,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,66.26506024096386,6.626506024096386
E00082761,203,50,16,34,153,134,19,24.63054187192118,7.8817733990147785,16.748768472906402,75.36945812807882,66.00985221674877,9.35960591133005
E00082762,168,39,6,33,129,117,12,23.214285714285715,3.571428571428571,19.642857142857142,76.78571428571429,69.64285714285714,7.142857142857142
E00082763,159,46,14,32,113,95,18,28.930817610062892,8.80503144654088,20.125786163522015,71.0691823899371,59.74842767295597,11.320754716981133
E00082764,165,61,30,31,104,89,15,36.96969696969697,18.181818181818183,18.787878787878785,63.030303030303024,53.939393939393945,9.090909090909092
E00082765,197,55,22,33,142,128,14,27.918781725888326,11.16751269035533,16.751269035532996,72.08121827411168,64.9746192893401,7.1065989847715745
E00082766,239,54,11,43,185,151,34,22.594142259414227,4.602510460251046,17.99163179916318,77.40585774058577,63.17991631799163,14.225941422594143
E00082767,180,56,27,29,124,110,14,31.11111111111111,15,16.11111111111111,68.88888888888889,61.111111111111114,7.777777777777778
E00082768,190,42,15,27,148,127,21,22.105263157894736,7.894736842105263,14.210526315789473,77.89473684210526,66.84210526315789,11.052631578947368
E00082769,139,34,19,15,105,88,17,24.46043165467626,13.66906474820144,10.79136690647482,75.53956834532374,63.30935251798561,12.23021582733813
E00082770,186,54,13,41,132,117,15,29.03225806451613,6.989247311827956,22.043010752688172,70.96774193548387,62.903225806451616,8.064516129032258
E00082771,214,63,27,36,151,114,37,29.439252336448597,12.616822429906541,16.822429906542055,70.56074766355141,53.271028037383175,17.289719626168225
E00082772,167,45,17,28,122,90,32,26.94610778443114,10.179640718562874,16.766467065868262,73.05389221556887,53.89221556886228,19.16167664670659
E00082773,175,47,13,34,128,105,23,26.857142857142858,7.428571428571429,19.428571428571427,73.14285714285714,60,13.142857142857142
E00082774,138,41,17,24,97,78,19,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,56.52173913043478,13.768115942028986
E00082775,117,40,16,24,77,58,19,34.18803418803419,13.675213675213676,20.51282051282051,65.8119658119658,49.572649572649574,16.23931623931624
E00082776,148,43,19,24,105,85,20,29.054054054054053,12.837837837837837,16.216216216216218,70.94594594594594,57.432432432432435,13.513513513513514
E00082777,120,32,18,14,88,67,21,26.666666666666668,15,11.666666666666666,73.33333333333333,55.833333333333336,17.5
E00082778,149,38,18,20,111,78,33,25.503355704697988,12.080536912751679,13.422818791946309,74.49664429530202,52.348993288590606,22.14765100671141
E00082779,141,48,21,27,93,69,24,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,48.93617021276596,17.02127659574468
E00082780,123,33,19,14,90,64,26,26.82926829268293,15.447154471544716,11.38211382113821,73.17073170731707,52.03252032520326,21.138211382113823
E00082781,159,53,16,37,106,86,20,33.33333333333333,10.062893081761008,23.270440251572328,66.66666666666666,54.088050314465406,12.578616352201259
E00082782,231,79,21,58,152,140,12,34.1991341991342,9.090909090909092,25.108225108225106,65.80086580086581,60.60606060606061,5.194805194805195
E00082783,109,31,12,19,78,61,17,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,55.96330275229357,15.59633027522936
E00082784,121,18,5,13,103,95,8,14.87603305785124,4.132231404958678,10.743801652892563,85.12396694214877,78.51239669421489,6.6115702479338845
E00082785,181,36,14,22,145,117,28,19.88950276243094,7.734806629834254,12.154696132596685,80.11049723756905,64.64088397790056,15.469613259668508
E00082786,219,38,16,22,181,160,21,17.35159817351598,7.30593607305936,10.045662100456621,82.64840182648402,73.0593607305936,9.58904109589041
E00082787,208,42,10,32,166,142,24,20.192307692307693,4.807692307692308,15.384615384615385,79.8076923076923,68.26923076923077,11.538461538461538
E00082788,141,27,14,13,114,98,16,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,69.50354609929079,11.347517730496454
E00082789,192,31,15,16,161,145,16,16.145833333333336,7.8125,8.333333333333332,83.85416666666666,75.52083333333334,8.333333333333332
E00082790,211,36,11,25,175,154,21,17.061611374407583,5.213270142180095,11.848341232227488,82.93838862559242,72.98578199052133,9.95260663507109
E00082791,99,12,4,8,87,80,7,12.121212121212121,4.040404040404041,8.080808080808081,87.87878787878788,80.8080808080808,7.07070707070707
E00082792,183,42,13,29,141,120,21,22.950819672131146,7.103825136612022,15.846994535519126,77.04918032786885,65.57377049180327,11.475409836065573
E00082793,181,41,15,26,140,127,13,22.65193370165746,8.287292817679557,14.3646408839779,77.34806629834254,70.1657458563536,7.18232044198895
E00082794,266,59,28,31,207,183,24,22.18045112781955,10.526315789473683,11.654135338345863,77.81954887218046,68.796992481203,9.022556390977442
E00082795,205,54,20,34,151,120,31,26.34146341463415,9.75609756097561,16.585365853658537,73.65853658536585,58.536585365853654,15.121951219512194
E00082796,126,39,18,21,87,76,11,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,60.317460317460316,8.73015873015873
E00082797,213,44,14,30,169,152,17,20.657276995305164,6.572769953051644,14.084507042253522,79.34272300469483,71.36150234741784,7.981220657276995
E00082798,311,53,25,28,258,234,24,17.041800643086816,8.038585209003216,9.003215434083602,82.95819935691318,75.2411575562701,7.717041800643088
E00082799,194,34,12,22,160,146,14,17.525773195876287,6.185567010309279,11.34020618556701,82.4742268041237,75.25773195876289,7.216494845360824
E00082800,213,52,23,29,161,144,17,24.413145539906104,10.7981220657277,13.615023474178404,75.5868544600939,67.6056338028169,7.981220657276995
E00082801,103,31,12,19,72,62,10,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,60.19417475728155,9.70873786407767
E00082802,138,42,22,20,96,83,13,30.434782608695656,15.942028985507244,14.492753623188406,69.56521739130434,60.14492753623188,9.420289855072465
E00082803,162,29,12,17,133,114,19,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,70.37037037037037,11.728395061728394
E00082804,165,38,14,24,127,110,17,23.03030303030303,8.484848484848486,14.545454545454545,76.96969696969697,66.66666666666666,10.303030303030303
E00082805,159,47,16,31,112,99,13,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,62.264150943396224,8.176100628930817
E00082806,143,43,19,24,100,88,12,30.069930069930066,13.286713286713287,16.783216783216783,69.93006993006993,61.53846153846154,8.391608391608392
E00082807,134,43,11,32,91,81,10,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,60.447761194029844,7.462686567164178
E00082808,166,64,26,38,102,87,15,38.55421686746988,15.66265060240964,22.89156626506024,61.44578313253012,52.40963855421686,9.036144578313253
E00082809,205,35,13,22,170,148,22,17.073170731707318,6.341463414634147,10.731707317073171,82.92682926829268,72.1951219512195,10.731707317073171
E00082810,229,44,16,28,185,163,22,19.213973799126638,6.986899563318777,12.22707423580786,80.78602620087337,71.17903930131004,9.606986899563319
E00082811,169,39,14,25,130,113,17,23.076923076923077,8.284023668639055,14.792899408284024,76.92307692307693,66.86390532544378,10.059171597633137
E00082812,143,33,11,22,110,97,13,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,67.83216783216784,9.090909090909092
E00082813,157,22,13,9,135,125,10,14.012738853503185,8.280254777070063,5.7324840764331215,85.98726114649682,79.61783439490446,6.369426751592357
E00082814,166,45,18,27,121,110,11,27.10843373493976,10.843373493975903,16.265060240963855,72.89156626506023,66.26506024096386,6.626506024096386
E00082815,159,32,15,17,127,115,12,20.125786163522015,9.433962264150944,10.69182389937107,79.87421383647799,72.32704402515722,7.547169811320755
