OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00108445,356,52,18,34,304,27,277,14.606741573033707,5.056179775280898,9.550561797752808,85.39325842696628,7.584269662921349,77.80898876404494
E00108446,427,74,28,46,353,36,317,17.330210772833723,6.557377049180328,10.772833723653395,82.66978922716628,8.430913348946136,74.23887587822014
E00108447,500,122,65,57,378,44,334,24.4,13,11.4,75.6,8.799999999999999,66.8
E00108449,323,42,10,32,281,23,258,13.003095975232199,3.0959752321981426,9.907120743034056,86.9969040247678,7.120743034055728,79.87616099071208
E00108450,374,38,10,28,336,17,319,10.16042780748663,2.6737967914438503,7.4866310160427805,89.83957219251337,4.545454545454546,85.29411764705883
E00108451,300,44,17,27,256,25,231,14.666666666666666,5.666666666666666,9,85.33333333333334,8.333333333333332,77
E00108452,401,57,17,40,344,26,318,14.214463840399002,4.239401496259352,9.975062344139651,85.785536159601,6.483790523690773,79.30174563591022
E00108453,362,82,42,40,280,32,248,22.65193370165746,11.602209944751381,11.049723756906078,77.34806629834254,8.83977900552486,68.50828729281768
E00108454,297,59,12,47,238,13,225,19.865319865319865,4.040404040404041,15.824915824915825,80.13468013468014,4.377104377104377,75.75757575757575
E00108455,154,78,56,22,76,10,66,50.649350649350644,36.36363636363637,14.285714285714285,49.35064935064935,6.493506493506493,42.857142857142854
E00108456,283,56,21,35,227,20,207,19.78798586572438,7.420494699646643,12.36749116607774,80.21201413427562,7.06713780918728,73.14487632508833
E00108457,337,48,12,36,289,34,255,14.243323442136498,3.5608308605341246,10.682492581602373,85.7566765578635,10.089020771513352,75.66765578635015
E00108458,435,52,17,35,383,33,350,11.954022988505747,3.9080459770114944,8.045977011494253,88.04597701149424,7.586206896551724,80.45977011494253
E00108459,407,55,19,36,352,25,327,13.513513513513514,4.668304668304668,8.845208845208845,86.48648648648648,6.142506142506143,80.34398034398035
E00108460,221,28,9,19,193,16,177,12.669683257918551,4.072398190045249,8.597285067873303,87.33031674208145,7.239819004524888,80.09049773755656
E00108461,334,50,11,39,284,18,266,14.97005988023952,3.293413173652695,11.676646706586826,85.02994011976048,5.389221556886228,79.64071856287424
E00108462,313,37,14,23,276,28,248,11.821086261980831,4.472843450479233,7.348242811501597,88.17891373801918,8.945686900958465,79.2332268370607
E00108463,432,61,28,33,371,40,331,14.120370370370368,6.481481481481481,7.638888888888889,85.87962962962963,9.25925925925926,76.62037037037037
E00108464,186,42,15,27,144,13,131,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,6.989247311827956,70.43010752688173
E00108465,157,28,7,21,129,14,115,17.8343949044586,4.45859872611465,13.375796178343949,82.16560509554141,8.9171974522293,73.24840764331209
E00108466,310,59,25,34,251,11,240,19.032258064516128,8.064516129032258,10.967741935483872,80.96774193548387,3.5483870967741935,77.41935483870968
E00108467,537,130,86,44,407,43,364,24.20856610800745,16.01489757914339,8.193668528864059,75.79143389199255,8.007448789571695,67.78398510242086
E00108468,375,108,51,57,267,25,242,28.799999999999997,13.600000000000001,15.2,71.2,6.666666666666667,64.53333333333333
E00108469,271,46,19,27,225,12,213,16.974169741697416,7.011070110701106,9.96309963099631,83.02583025830258,4.428044280442804,78.59778597785979
E00108470,291,59,16,43,232,23,209,20.274914089347078,5.498281786941581,14.776632302405499,79.72508591065292,7.903780068728522,71.8213058419244
E00108471,317,48,11,37,269,35,234,15.141955835962145,3.4700315457413247,11.67192429022082,84.85804416403786,11.041009463722396,73.81703470031546
E00108472,367,81,37,44,286,24,262,22.070844686648503,10.08174386920981,11.989100817438691,77.9291553133515,6.539509536784741,71.38964577656675
E00108474,285,65,29,36,220,16,204,22.807017543859647,10.175438596491228,12.631578947368421,77.19298245614034,5.614035087719298,71.57894736842105
E00108475,319,55,22,33,264,11,253,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,3.4482758620689653,79.3103448275862
E00108476,371,89,27,62,282,19,263,23.98921832884097,7.277628032345014,16.711590296495956,76.01078167115904,5.121293800539084,70.88948787061994
E00108477,335,83,38,45,252,29,223,24.776119402985074,11.343283582089553,13.432835820895523,75.22388059701493,8.656716417910449,66.56716417910448
E00108478,291,57,22,35,234,23,211,19.587628865979383,7.560137457044673,12.027491408934708,80.41237113402062,7.903780068728522,72.5085910652921
E00108479,255,42,14,28,213,24,189,16.470588235294116,5.490196078431373,10.980392156862745,83.52941176470588,9.411764705882353,74.11764705882354
E00108480,248,67,34,33,181,20,161,27.016129032258064,13.709677419354838,13.306451612903224,72.98387096774194,8.064516129032258,64.91935483870968
E00108481,338,59,28,31,279,29,250,17.45562130177515,8.284023668639055,9.171597633136095,82.54437869822485,8.579881656804734,73.96449704142012
E00108482,357,59,21,38,298,27,271,16.5266106442577,5.88235294117647,10.644257703081232,83.4733893557423,7.563025210084033,75.91036414565826
E00108484,234,70,48,22,164,13,151,29.914529914529915,20.51282051282051,9.401709401709402,70.08547008547008,5.555555555555555,64.52991452991454
E00108485,326,87,41,46,239,19,220,26.68711656441718,12.576687116564417,14.11042944785276,73.31288343558282,5.828220858895705,67.48466257668711
E00108486,369,73,34,39,296,32,264,19.78319783197832,9.214092140921409,10.569105691056912,80.21680216802169,8.672086720867208,71.54471544715447
E00108488,326,85,27,58,241,20,221,26.07361963190184,8.282208588957054,17.791411042944784,73.92638036809815,6.134969325153374,67.79141104294479
E00108489,355,76,30,46,279,24,255,21.408450704225352,8.450704225352112,12.957746478873238,78.59154929577464,6.760563380281689,71.83098591549296
E00108490,197,69,34,35,128,12,116,35.025380710659896,17.258883248730964,17.766497461928935,64.9746192893401,6.091370558375635,58.88324873096447
E00108491,319,88,43,45,231,13,218,27.586206896551722,13.479623824451412,14.106583072100312,72.41379310344827,4.075235109717868,68.3385579937304
E00108492,299,57,17,40,242,20,222,19.063545150501675,5.68561872909699,13.377926421404682,80.93645484949833,6.688963210702341,74.24749163879598
E00108493,316,59,29,30,257,17,240,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,5.379746835443038,75.9493670886076
E00108494,305,66,30,36,239,18,221,21.639344262295083,9.836065573770492,11.80327868852459,78.36065573770492,5.901639344262295,72.45901639344262
E00108495,292,47,13,34,245,17,228,16.095890410958905,4.4520547945205475,11.643835616438356,83.9041095890411,5.821917808219178,78.08219178082192
E00108496,342,42,14,28,300,22,278,12.280701754385964,4.093567251461988,8.187134502923977,87.71929824561403,6.432748538011696,81.28654970760235
E00108497,218,48,22,26,170,14,156,22.018348623853214,10.091743119266056,11.926605504587156,77.98165137614679,6.422018348623854,71.55963302752293
E00108498,311,64,34,30,247,25,222,20.578778135048232,10.932475884244374,9.646302250803858,79.42122186495176,8.038585209003216,71.38263665594855
E00108499,499,50,16,34,449,26,423,10.02004008016032,3.2064128256513023,6.813627254509018,89.97995991983969,5.210420841683367,84.76953907815631
E00108501,321,29,6,23,292,29,263,9.034267912772584,1.8691588785046727,7.165109034267912,90.96573208722741,9.034267912772584,81.93146417445483
E00108502,369,91,40,51,278,24,254,24.661246612466126,10.840108401084011,13.821138211382115,75.33875338753387,6.504065040650407,68.83468834688347
E00108503,388,112,56,56,276,29,247,28.865979381443296,14.432989690721648,14.432989690721648,71.1340206185567,7.474226804123711,63.65979381443299
E00108504,263,38,16,22,225,16,209,14.44866920152091,6.083650190114068,8.365019011406844,85.55133079847909,6.083650190114068,79.46768060836501
E00108505,236,32,10,22,204,18,186,13.559322033898304,4.23728813559322,9.322033898305085,86.4406779661017,7.627118644067797,78.8135593220339
E00108506,471,94,41,53,377,39,338,19.957537154989385,8.70488322717622,11.252653927813164,80.04246284501062,8.280254777070063,71.76220806794055
E00108508,334,50,16,34,284,21,263,14.97005988023952,4.790419161676647,10.179640718562874,85.02994011976048,6.287425149700598,78.74251497005989
E00108509,324,74,22,52,250,29,221,22.839506172839506,6.790123456790123,16.049382716049383,77.1604938271605,8.950617283950617,68.20987654320987
E00108510,322,55,22,33,267,18,249,17.080745341614907,6.832298136645963,10.248447204968944,82.91925465838509,5.590062111801243,77.32919254658384
E00108511,255,73,28,45,182,15,167,28.627450980392155,10.980392156862745,17.647058823529413,71.37254901960785,5.88235294117647,65.49019607843137
E00108512,394,71,21,50,323,28,295,18.02030456852792,5.32994923857868,12.690355329949238,81.97969543147208,7.1065989847715745,74.8730964467005
E00108513,298,44,17,27,254,15,239,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,5.033557046979865,80.20134228187919
E00108514,342,43,18,25,299,34,265,12.573099415204677,5.263157894736842,7.309941520467836,87.42690058479532,9.941520467836257,77.48538011695906
E00108515,300,44,13,31,256,32,224,14.666666666666666,4.333333333333334,10.333333333333334,85.33333333333334,10.666666666666668,74.66666666666667
E00108516,378,76,27,49,302,17,285,20.105820105820104,7.142857142857142,12.962962962962962,79.8941798941799,4.497354497354497,75.39682539682539
E00108517,415,71,14,57,344,19,325,17.10843373493976,3.3734939759036147,13.734939759036143,82.89156626506025,4.578313253012048,78.3132530120482
E00108518,330,45,16,29,285,28,257,13.636363636363635,4.848484848484849,8.787878787878787,86.36363636363636,8.484848484848486,77.87878787878788
E00108520,334,53,18,35,281,31,250,15.868263473053892,5.389221556886228,10.479041916167663,84.13173652694611,9.281437125748502,74.8502994011976
E00108521,319,50,13,37,269,20,249,15.673981191222571,4.075235109717868,11.598746081504702,84.32601880877742,6.269592476489027,78.0564263322884
E00108522,313,41,15,26,272,23,249,13.099041533546327,4.792332268370607,8.30670926517572,86.90095846645367,7.348242811501597,79.55271565495208
E00108523,250,30,8,22,220,29,191,12,3.2,8.799999999999999,88,11.600000000000001,76.4
E00108524,321,34,16,18,287,30,257,10.59190031152648,4.984423676012461,5.607476635514018,89.40809968847351,9.345794392523365,80.06230529595015
E00108525,255,80,27,53,175,21,154,31.372549019607842,10.588235294117647,20.784313725490197,68.62745098039215,8.235294117647058,60.3921568627451
E00108526,339,42,11,31,297,25,272,12.389380530973451,3.2448377581120944,9.144542772861357,87.61061946902655,7.374631268436578,80.23598820058997
E00108527,270,38,18,20,232,34,198,14.074074074074074,6.666666666666667,7.4074074074074066,85.92592592592592,12.592592592592592,73.33333333333333
E00108528,352,31,4,27,321,33,288,8.806818181818182,1.1363636363636365,7.670454545454546,91.19318181818183,9.375,81.81818181818183
E00108529,282,32,11,21,250,23,227,11.347517730496454,3.900709219858156,7.446808510638298,88.65248226950354,8.156028368794328,80.49645390070921
E00108530,473,62,19,43,411,32,379,13.107822410147993,4.0169133192389,9.090909090909092,86.89217758985201,6.765327695560254,80.12684989429175
E00108532,311,52,17,35,259,33,226,16.720257234726688,5.466237942122187,11.254019292604502,83.27974276527331,10.610932475884244,72.66881028938906
E00108533,397,72,25,47,325,22,303,18.1360201511335,6.297229219143577,11.838790931989925,81.86397984886649,5.541561712846348,76.32241813602015
E00108536,392,64,17,47,328,21,307,16.3265306122449,4.336734693877551,11.989795918367346,83.6734693877551,5.357142857142857,78.31632653061224
E00108537,445,71,34,37,374,54,320,15.955056179775282,7.640449438202247,8.314606741573034,84.04494382022472,12.134831460674157,71.91011235955057
E00108538,492,84,33,51,408,44,364,17.073170731707318,6.707317073170732,10.365853658536585,82.92682926829268,8.94308943089431,73.98373983739837
E00108539,261,46,14,32,215,25,190,17.624521072796934,5.363984674329502,12.260536398467432,82.37547892720306,9.578544061302683,72.79693486590038
E00108540,220,58,26,32,162,15,147,26.36363636363636,11.818181818181818,14.545454545454545,73.63636363636363,6.8181818181818175,66.81818181818183
E00108542,244,59,28,31,185,19,166,24.18032786885246,11.475409836065573,12.704918032786885,75.81967213114754,7.786885245901639,68.0327868852459
E00108543,390,96,45,51,294,24,270,24.615384615384617,11.538461538461538,13.076923076923078,75.38461538461539,6.153846153846154,69.23076923076923
E00108544,606,62,10,52,544,45,499,10.231023102310232,1.65016501650165,8.58085808580858,89.76897689768977,7.425742574257425,82.34323432343234
E00108545,190,51,27,24,139,14,125,26.842105263157894,14.210526315789473,12.631578947368421,73.15789473684211,7.368421052631578,65.78947368421053
E00108546,392,79,31,48,313,26,287,20.153061224489797,7.908163265306123,12.244897959183673,79.8469387755102,6.63265306122449,73.21428571428571
E00108547,332,81,45,36,251,30,221,24.397590361445783,13.55421686746988,10.843373493975903,75.6024096385542,9.036144578313253,66.56626506024097
E00108548,312,69,30,39,243,19,224,22.115384615384613,9.615384615384617,12.5,77.88461538461539,6.089743589743589,71.7948717948718
E00108549,322,62,24,38,260,21,239,19.25465838509317,7.453416149068323,11.801242236024844,80.74534161490683,6.521739130434782,74.22360248447205
E00108550,226,67,32,35,159,11,148,29.646017699115045,14.15929203539823,15.486725663716813,70.35398230088495,4.867256637168142,65.48672566371681
E00108551,259,63,29,34,196,25,171,24.324324324324326,11.196911196911197,13.127413127413126,75.67567567567568,9.652509652509652,66.02316602316603
E00108552,338,51,19,32,287,22,265,15.088757396449704,5.621301775147929,9.467455621301776,84.91124260355029,6.508875739644971,78.40236686390533
E00108553,438,74,27,47,364,28,336,16.894977168949772,6.164383561643835,10.730593607305936,83.10502283105022,6.392694063926941,76.71232876712328
E00108554,377,67,27,40,310,32,278,17.771883289124666,7.161803713527852,10.610079575596817,82.22811671087533,8.488063660477453,73.74005305039788
E00108555,307,55,23,32,252,19,233,17.91530944625407,7.491856677524431,10.423452768729643,82.08469055374593,6.188925081433225,75.8957654723127
E00108556,259,64,23,41,195,15,180,24.71042471042471,8.880308880308881,15.83011583011583,75.2895752895753,5.7915057915057915,69.4980694980695
E00108557,249,49,17,32,200,13,187,19.67871485943775,6.827309236947792,12.851405622489958,80.32128514056225,5.220883534136546,75.1004016064257
E00108559,263,52,21,31,211,16,195,19.771863117870723,7.984790874524715,11.787072243346007,80.22813688212928,6.083650190114068,74.1444866920152
E00108560,421,39,10,29,382,38,344,9.263657957244655,2.375296912114014,6.88836104513064,90.73634204275535,9.026128266033254,81.71021377672209
E00108561,296,47,18,29,249,19,230,15.878378378378377,6.081081081081082,9.797297297297296,84.12162162162163,6.418918918918918,77.7027027027027
E00108562,352,82,28,54,270,35,235,23.295454545454543,7.954545454545454,15.340909090909092,76.70454545454545,9.943181818181818,66.76136363636364
E00108563,307,78,35,43,229,16,213,25.407166123778502,11.400651465798045,14.006514657980457,74.5928338762215,5.211726384364821,69.38110749185668
E00108564,261,40,15,25,221,25,196,15.32567049808429,5.747126436781609,9.578544061302683,84.67432950191571,9.578544061302683,75.09578544061303
E00108566,350,80,31,49,270,27,243,22.857142857142858,8.857142857142856,14.000000000000002,77.14285714285715,7.7142857142857135,69.42857142857143
E00108567,353,72,22,50,281,30,251,20.396600566572236,6.232294617563739,14.164305949008499,79.60339943342775,8.498583569405099,71.10481586402267
E00108568,300,51,14,37,249,18,231,17,4.666666666666667,12.333333333333334,83,6,77
E00108569,336,54,18,36,282,21,261,16.071428571428573,5.357142857142857,10.714285714285714,83.92857142857143,6.25,77.67857142857143
E00108571,292,45,13,32,247,24,223,15.41095890410959,4.4520547945205475,10.95890410958904,84.58904109589042,8.21917808219178,76.36986301369863
E00108572,322,68,25,43,254,34,220,21.11801242236025,7.763975155279502,13.354037267080745,78.88198757763976,10.559006211180124,68.32298136645963
E00108573,312,44,13,31,268,15,253,14.102564102564102,4.166666666666666,9.935897435897436,85.8974358974359,4.807692307692308,81.08974358974359
E00108574,336,56,17,39,280,32,248,16.666666666666664,5.059523809523809,11.607142857142858,83.33333333333334,9.523809523809524,73.80952380952381
E00108575,283,46,24,22,237,17,220,16.25441696113074,8.480565371024735,7.773851590106007,83.74558303886926,6.007067137809187,77.73851590106007
E00108576,311,52,20,32,259,27,232,16.720257234726688,6.430868167202572,10.289389067524116,83.27974276527331,8.681672025723474,74.59807073954984
E00108577,285,48,22,26,237,18,219,16.842105263157894,7.719298245614035,9.12280701754386,83.15789473684211,6.315789473684211,76.84210526315789
E00108578,396,65,31,34,331,35,296,16.414141414141415,7.828282828282829,8.585858585858585,83.58585858585859,8.83838383838384,74.74747474747475
E00108579,372,50,16,34,322,38,284,13.440860215053762,4.301075268817205,9.13978494623656,86.55913978494624,10.21505376344086,76.34408602150538
E00108580,341,62,19,43,279,28,251,18.181818181818183,5.571847507331378,12.609970674486803,81.81818181818183,8.211143695014663,73.60703812316716
E00108581,345,41,12,29,304,31,273,11.884057971014492,3.4782608695652173,8.405797101449275,88.1159420289855,8.985507246376812,79.13043478260869
E00108582,206,34,11,23,172,14,158,16.50485436893204,5.339805825242718,11.165048543689322,83.49514563106796,6.796116504854369,76.69902912621359
E00108583,309,47,15,32,262,49,213,15.210355987055015,4.854368932038835,10.355987055016183,84.78964401294499,15.857605177993527,68.93203883495146
E00108584,527,85,34,51,442,48,394,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,9.108159392789373,74.76280834914611
E00108585,271,67,29,38,204,13,191,24.723247232472325,10.70110701107011,14.022140221402212,75.27675276752768,4.797047970479705,70.47970479704797
E00108586,295,49,13,36,246,24,222,16.610169491525422,4.406779661016949,12.203389830508476,83.38983050847457,8.135593220338983,75.2542372881356
E00108587,529,63,23,40,466,41,425,11.909262759924385,4.3478260869565215,7.561436672967864,88.09073724007561,7.750472589792061,80.34026465028356
E00108588,265,35,15,20,230,23,207,13.20754716981132,5.660377358490567,7.547169811320755,86.79245283018868,8.679245283018867,78.11320754716982
E00108589,300,46,13,33,254,23,231,15.333333333333332,4.333333333333334,11,84.66666666666667,7.666666666666666,77
E00108590,374,47,22,25,327,25,302,12.566844919786096,5.88235294117647,6.684491978609626,87.43315508021391,6.684491978609626,80.74866310160428
E00108591,366,69,29,40,297,25,272,18.852459016393443,7.923497267759563,10.92896174863388,81.14754098360656,6.830601092896176,74.31693989071039
E00108592,335,42,17,25,293,27,266,12.53731343283582,5.074626865671641,7.462686567164178,87.46268656716418,8.059701492537313,79.40298507462687
E00108593,305,51,15,36,254,38,216,16.721311475409838,4.918032786885246,11.80327868852459,83.27868852459017,12.459016393442624,70.81967213114754
E00108594,259,83,48,35,176,17,159,32.04633204633205,18.53281853281853,13.513513513513514,67.95366795366795,6.563706563706563,61.38996138996139
E00108595,213,69,26,43,144,17,127,32.3943661971831,12.206572769953052,20.187793427230048,67.6056338028169,7.981220657276995,59.624413145539904
E00108596,285,55,24,31,230,19,211,19.298245614035086,8.421052631578947,10.87719298245614,80.7017543859649,6.666666666666667,74.03508771929825
E00108597,259,51,13,38,208,22,186,19.69111969111969,5.019305019305019,14.671814671814673,80.3088803088803,8.494208494208493,71.81467181467181
E00108598,283,40,8,32,243,30,213,14.13427561837456,2.8268551236749118,11.307420494699647,85.86572438162544,10.60070671378092,75.26501766784452
E00108599,324,47,11,36,277,36,241,14.506172839506174,3.3950617283950617,11.11111111111111,85.49382716049382,11.11111111111111,74.38271604938271
E00108600,507,131,73,58,376,36,340,25.83826429980276,14.398422090729785,11.439842209072978,74.16173570019724,7.100591715976331,67.0611439842209
E00108601,268,55,17,38,213,23,190,20.522388059701495,6.343283582089552,14.17910447761194,79.47761194029852,8.582089552238806,70.8955223880597
E00108602,299,78,35,43,221,27,194,26.08695652173913,11.705685618729097,14.381270903010032,73.91304347826086,9.03010033444816,64.88294314381271
E00108603,564,77,31,46,487,45,442,13.652482269503546,5.49645390070922,8.156028368794328,86.34751773049646,7.9787234042553195,78.36879432624113
E00108604,285,60,25,35,225,22,203,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,7.719298245614035,71.2280701754386
E00108605,574,89,37,52,485,28,457,15.505226480836237,6.445993031358885,9.059233449477352,84.49477351916377,4.878048780487805,79.61672473867596
E00108606,342,50,17,33,292,23,269,14.619883040935672,4.970760233918129,9.649122807017543,85.38011695906432,6.725146198830409,78.65497076023392
E00108607,320,43,13,30,277,30,247,13.4375,4.0625,9.375,86.5625,9.375,77.1875
E00108608,423,72,25,47,351,26,325,17.02127659574468,5.91016548463357,11.11111111111111,82.97872340425532,6.1465721040189125,76.8321513002364
E00108609,222,30,7,23,192,26,166,13.513513513513514,3.153153153153153,10.36036036036036,86.48648648648648,11.711711711711711,74.77477477477478
E00108610,291,49,17,32,242,33,209,16.83848797250859,5.841924398625429,10.996563573883162,83.16151202749141,11.34020618556701,71.8213058419244
E00108611,291,52,21,31,239,28,211,17.869415807560138,7.216494845360824,10.652920962199312,82.13058419243985,9.621993127147768,72.5085910652921
E00108612,291,66,31,35,225,16,209,22.68041237113402,10.652920962199312,12.027491408934708,77.31958762886599,5.498281786941581,71.8213058419244
E00108613,364,59,18,41,305,35,270,16.208791208791208,4.945054945054945,11.263736263736265,83.79120879120879,9.615384615384617,74.17582417582418
E00108614,295,63,21,42,232,13,219,21.35593220338983,7.118644067796611,14.237288135593221,78.64406779661017,4.406779661016949,74.23728813559322
E00108616,564,81,25,56,483,44,439,14.361702127659576,4.432624113475177,9.929078014184398,85.63829787234043,7.801418439716312,77.83687943262412
E00108617,560,48,18,30,512,29,483,8.571428571428571,3.214285714285714,5.357142857142857,91.42857142857143,5.178571428571429,86.25
E00108618,404,35,8,27,369,30,339,8.663366336633663,1.9801980198019802,6.683168316831684,91.33663366336634,7.425742574257425,83.9108910891089
E00108619,495,58,18,40,437,39,398,11.717171717171718,3.6363636363636362,8.080808080808081,88.28282828282829,7.878787878787878,80.4040404040404
E00108620,295,28,10,18,267,23,244,9.491525423728813,3.389830508474576,6.101694915254238,90.5084745762712,7.796610169491526,82.71186440677965
E00108621,406,45,17,28,361,40,321,11.083743842364532,4.1871921182266005,6.896551724137931,88.91625615763546,9.852216748768473,79.06403940886699
E00108622,446,63,22,41,383,31,352,14.125560538116591,4.932735426008969,9.192825112107624,85.87443946188341,6.950672645739911,78.9237668161435
E00108623,507,52,18,34,455,29,426,10.256410256410255,3.5502958579881656,6.70611439842209,89.74358974358975,5.719921104536489,84.02366863905326
E00108624,371,47,16,31,324,40,284,12.668463611859837,4.31266846361186,8.355795148247978,87.33153638814017,10.781671159029651,76.54986522911051
E00108625,370,36,8,28,334,37,297,9.72972972972973,2.1621621621621623,7.567567567567568,90.27027027027027,10,80.27027027027027
E00108627,364,27,10,17,337,35,302,7.417582417582418,2.7472527472527473,4.670329670329671,92.58241758241759,9.615384615384617,82.96703296703298
E00108628,418,57,11,46,361,52,309,13.636363636363635,2.631578947368421,11.004784688995215,86.36363636363636,12.440191387559809,73.92344497607655
E00108629,333,46,16,30,287,27,260,13.813813813813812,4.804804804804805,9.00900900900901,86.18618618618619,8.108108108108109,78.07807807807808
E00108631,245,35,12,23,210,16,194,14.285714285714285,4.8979591836734695,9.387755102040817,85.71428571428571,6.530612244897959,79.18367346938776
E00108632,400,75,19,56,325,28,297,18.75,4.75,14.000000000000002,81.25,7.000000000000001,74.25
E00108634,463,68,36,32,395,39,356,14.686825053995682,7.775377969762419,6.911447084233262,85.31317494600432,8.423326133909287,76.88984881209502
E00108635,354,36,12,24,318,31,287,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,8.757062146892656,81.07344632768361
E00108636,392,56,21,35,336,32,304,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,8.16326530612245,77.55102040816327
E00108637,379,57,23,34,322,36,286,15.03957783641161,6.068601583113456,8.970976253298153,84.96042216358839,9.498680738786279,75.46174142480211
E00108638,404,103,59,44,301,27,274,25.495049504950494,14.603960396039604,10.891089108910892,74.5049504950495,6.683168316831684,67.82178217821783
E00108639,243,53,29,24,190,24,166,21.810699588477366,11.934156378600823,9.876543209876543,78.18930041152264,9.876543209876543,68.3127572016461
E00108640,258,67,40,27,191,26,165,25.968992248062015,15.503875968992247,10.465116279069768,74.03100775193798,10.077519379844961,63.95348837209303
E00108641,257,62,28,34,195,23,172,24.124513618677042,10.894941634241246,13.229571984435799,75.87548638132296,8.949416342412452,66.9260700389105
E00108642,238,31,6,25,207,26,181,13.025210084033615,2.5210084033613445,10.504201680672269,86.97478991596638,10.92436974789916,76.05042016806722
E00108643,332,44,20,24,288,31,257,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,9.33734939759036,77.40963855421687
E00108644,241,37,17,20,204,26,178,15.352697095435685,7.053941908713693,8.29875518672199,84.64730290456431,10.78838174273859,73.85892116182573
E00108645,351,63,24,39,288,21,267,17.94871794871795,6.837606837606838,11.11111111111111,82.05128205128204,5.982905982905983,76.06837606837607
E00108646,370,45,8,37,325,38,287,12.162162162162163,2.1621621621621623,10,87.83783783783784,10.27027027027027,77.56756756756756
E00108647,270,51,16,35,219,29,190,18.88888888888889,5.9259259259259265,12.962962962962962,81.11111111111111,10.74074074074074,70.37037037037037
E00108649,321,43,16,27,278,29,249,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,9.034267912772584,77.57009345794393
E00108650,283,52,15,37,231,30,201,18.374558303886925,5.30035335689046,13.074204946996467,81.62544169611307,10.60070671378092,71.02473498233216
E00108651,261,66,27,39,195,27,168,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,10.344827586206897,64.36781609195403
E00108652,396,60,23,37,336,37,299,15.151515151515152,5.808080808080808,9.343434343434344,84.84848484848484,9.343434343434344,75.5050505050505
E00108653,314,72,41,31,242,27,215,22.929936305732486,13.05732484076433,9.872611464968154,77.07006369426752,8.598726114649681,68.47133757961782
E00108654,309,44,14,30,265,31,234,14.239482200647249,4.53074433656958,9.70873786407767,85.76051779935275,10.032362459546926,75.72815533980582
E00108655,337,57,23,34,280,22,258,16.913946587537094,6.824925816023739,10.089020771513352,83.08605341246292,6.528189910979229,76.55786350148368
E00108656,393,70,30,40,323,26,297,17.8117048346056,7.633587786259542,10.178117048346055,82.1882951653944,6.615776081424936,75.57251908396947
E00108657,322,58,23,35,264,21,243,18.012422360248447,7.142857142857142,10.869565217391305,81.98757763975155,6.521739130434782,75.46583850931677
